section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization
i_section,True,144.47924372957723,114.74199280620924,25.092507728967178,23.843849380706196,18.089076196100443,8,8296.155150165048,0.700870405326367,0.39052572078233944,23026264.52407121,6502248.48968629,8.010326781939633e-08,0.0050866042982532405,7.765948864227307e-47,0.0014,-1589718.8350205529,-171445950.45948407,2274898.5585525073,-401171.50970211753,-368368.0616513543,-4533999.797990071,535429.2257684517
i_section,True,114.54466916003886,86.77736753645729,27.578468073890935,22.12734040865935,12.231627461160251,8,6232.82970559708,0.747898258234245,0.39065976773671485,9836163.714168131,3083312.5768059255,-7.589959778805775e-08,0.004984872212288175,1.3046794091901874e-46,0.001134,198949.9015299827,-135321378.95768705,-5005589.252602909,-330490.63608693203,-350578.7055418515,-4878292.099575687,785129.2970366471
i_section,True,279.21584364236526,53.92923336309964,11.131665854658774,11.034361346692776,17.02053518432802,8,4292.249650162016,0.39234857523597133,0.6744320978090013,41166761.80126411,345143.00165083393,-2.6538320904915295e-09,0.005483359433516993,1.957019113785281e-46,0.0012474,594493.4490710208,37873016.885376066,2136762.9499112926,93420.61938647926,-256828.59138205193,1137315.4493218623,371037.04235133575
i_section,True,140.40861281302682,212.6096705100284,24.138575721007047,25.74474725630917,10.94480248036157,8,12742.06834216094,0.7230160997235839,0.22425832167261575,37067537.04843166,38820731.27303146,2.6777378099626773e-07,0.003912772537117877,5.177299242818205e-47,0.001,-1009219.6446161512,7651178.902217478,8880962.160830114,112652.42809328751,-216139.82920373755,5053688.175382472,309326.3641611723
i_section,True,187.95506071712532,65.36921005134248,25.817042435233688,28.68973483713279,18.514837705624316,8,7589.568828983101,0.6584654191914536,0.6513521571348929,29671163.182053804,1578526.764582153,-1.8429389517302288e-08,0.003948018792132235,9.785095568926405e-47,0.001459458,1819742.6440917328,-138767267.77823812,-6108618.945213273,363307.6988889518,193784.07022879808,1097962.9626948098,552103.4224077117
i_section,True,186.85350386549467,110.84029442018829,11.799453796787141,25.090655140754865,8.884424556870169,8,6781.707212289404,0.4535267954379024,0.6138965176297404,29609591.43675569,2907874.373279614,3.5384427873220395e-08,0.004935023490165294,1.957019113785281e-46,0.00162162,-713209.0475071738,196668783.8734587,11348623.927745838,-13920.809439716686,300373.73367769946,4047616.2616049284,580954.7725031787
i_section,True,370.5486442679692,89.18230804882711,18.491870940322563,19.438025330133158,11.045283801618295,8,9890.071218767247,0.38045764100713536,0.6737655372685034,165326956.04052952,2406875.0421095435,3.440152709896428e-07,0.0047376225505586815,1.2720624239604328e-46,0.002189187,-927035.538595034,-21794000.50669986,15378329.115627717,-172105.91740297305,253573.2209169194,-451395.6666124612,184117.40850920923
i_section,True,132.94480106046484,195.8976680401569,20.868071573306743,18.625539587777283,12.333602664619526,8,10009.403215063752,0.7279795832189929,0.20700138365024326,27396797.02730561,26216464.805212043,2.0477099463669212e-07,0.004263860295502814,1.0176499391683463e-46,0.0010945935,-2559349.37760589,-185483560.57615337,10468047.232899752,-433626.15187661554,-471439.5734652317,5046322.164179224,728964.7605113906
i_section,True,182.37302940423206,135.61279648967047,8.153941266097204,10.583618884592294,7.158747250553378,8,4014.466941139435,0.49874770153502307,0.43256153815727905,21133376.746590763,3408029.649265447,-5.9231279440365483e-08,0.0025796354787792023,6.594371605810885e-47,0.001418593176,-2434176.730282691,-191671008.28076333,-5814977.939967822,-295096.757915798,-659972.0525635497,621230.3231443977,1092011.647932361
i_section,True,128.22480532964266,93.33005575904082,14.122352129386762,14.003506372640972,11.407997583037627,8,4151.289696151497,0.618277225006573,0.39948371599717786,10049282.171030799,1947511.2329083222,9.401790387359601e-09,0.0038694532181688035,8.572683087554151e-47,0.001418593176,1137135.197192777,165277856.34366378,5730691.741831776,298066.8233364214,819729.142677237,-4973502.157655087,1195615.0609214897
i_section,True,287.9163555088055,173.70269749219347,14.988496375517048,22.95318250485807,18.374042220177294,8,11426.295631628118,0.46599669402063265,0.53069583923901,134546554.45585808,13429558.76600906,-5.708767123204749e-07,0.004690246325053095,9.158849452515117e-47,0.0013135122,2784124.7098900108,-99154388.78174038,-6378560.36451285,231666.4474636584,-620227.4405893373,-3124744.3645890136,349068.5318307476
i_section,True,237.86617755408955,77.05603980240198,23.245237375790303,12.965494361000335,12.558094029864614,8,6203.175815953628,0.5541226722324741,0.4751695361390823,50190406.13936314,1820324.1116809568,-5.372451649919772e-09,0.0027086172527181623,9.429951396309566e-47,0.001418593176,1122344.7241888694,-207549117.75170848,3920941.1977903955,-301335.4798857365,-191766.49080391217,3624495.291467014,557774.705703637
i_section,True,152.59587478619824,155.44695555012532,11.755760040303816,19.257363689277028,9.952072609854149,8,6228.2432728321955,0.5593743382895658,0.39803363911027706,21958061.003464766,7449004.425145724,-6.198982672984352e-08,0.0017606012142668056,5.65797083778574e-47,0.0019151007876000003,-2351337.462448189,107790496.39445695,20397464.476767752,435775.9416223946,-37437.831115848734,-714741.3121811571,503840.26917277
i_section,True,320.7770013693225,77.88347253802637,21.220143847807755,19.16138547860138,15.528060087071136,8,8852.035153578245,0.4468532360365812,0.6459061644008862,112633859.74886191,1872629.138208042,2.534695137398046e-07,0.0026409018214002085,8.486956256678609e-47,0.0013405705513200002,368379.34936422156,-133311384.7530115,5121748.6605497,135864.2983959776,-827445.5796597885,-5046355.873093614,350159.6919101041
i_section,True,386.1678741528206,259.68644673442026,23.772381512730874,13.399370352713715,17.85548853088585,8,17166.12795559763,0.6299243095996595,0.28801991914967956,457018989.68276864,69489521.97074738,1.0921119713956912e-06,0.0023451231625265475,8.242964507263606e-47,0.00118216098,2223608.649423264,-114317727.19115974,-19877054.34876093,-91037.91374651098,616782.3521317709,-4591982.202389628,277935.63673422165
i_section,True,385.033693521622,178.4630233447542,15.208268848931784,18.402062510363933,12.304074938757024,8,12087.85035738472,0.4201544653448965,0.5450306869109406,258175553.15725186,14611192.788706612,-9.257147458323299e-07,0.003521202428533611,9.429951396309566e-47,0.0012767338584000001,1986772.1549167354,123743688.42731974,-1710263.5784787424,-302491.4358847038,-784468.6798582021,-2148922.783240648,332236.43819483067
i_section,True,198.4604047397501,285.22844818704095,9.14252778969831,19.668228286277113,14.886316528732987,8,8955.201122072547,0.5418683700413487,0.3364335552619472,57830178.052826725,35508615.71398768,-1.1807586043779718e-07,0.0014789050199841168,6.110608504808599e-47,0.001,143995.66746203043,-90050390.25071788,-6295333.369559672,433562.5456093885,459770.12136380374,5161598.850320441,621705.6355082816
i_section,True,226.14330951323413,136.5639757448327,25.36437432648591,25.842201275287277,8.250789143714414,8,11521.044874239493,0.5700477995028264,0.4547449351305501,82256835.03493954,11032286.508406939,2.479593069193741e-07,0.002112721457120167,6.789565005342888e-47,0.001,-443912.2005919041,59387612.23664662,19428402.37511513,489156.1379455202,-809528.4813386163,-406504.1263347566,502619.4776107516
i_section,True,340.7405087055937,94.28891866043497,15.255175805277982,22.93531495899717,7.54338499725357,8,10042.35659893132,0.36035116488117175,0.7094691785239183,134498487.40864432,2452075.5417933958,-4.1147648334383866e-07,0.0016267955219825285,4.888486803846879e-47,0.0013000000000000002,-1479814.521890298,-155551689.90384537,15862014.539841022,-16093.477365926665,-7798.057217663387,-4865877.142883691,499549.92908293166
i_section,True,249.14869974554298,244.53353781226807,8.512076797305383,14.904960616572232,6.550182637695709,8,7660.7419808403165,0.48029764208680825,0.40830353042138606,76323830.42661808,20811486.613159724,-2.6193447411060333e-07,0.001,2.4442434019234395e-47,0.0013000000000000002,-1287482.3734052095,828959.2478482723,-12193032.233862262,-407460.60648336343,99777.81085369026,-176554.60922343656,309705.3306853452
i_section,True,238.37874917507335,254.94926539199963,21.928769842524098,20.351381894587384,7.424550800250872,8,15188.991489865935,0.6388121471113566,0.2731381951564724,144340820.92675945,60708964.771864295,0.0,0.001,3.666365102885159e-47,0.0010400000000000001,1655306.3251489718,58527720.714652985,-9618726.83509623,-472673.5734988746,-671309.5636127647,1756511.8779335404,438150.93086251314
i_section,True,176.52551365804666,179.0319890869566,14.721126342219241,16.32097187806735,19.906900339849116,8,8022.242628903237,0.6328061076178476,0.32923582811096447,40598071.00375784,14194276.648302522,2.0352328990722865e-07,0.0014300000000000003,6.159493372847066e-47,0.0011,-332078.36168004805,-132574043.10873462,3095015.8145019114,489522.7460093923,-299419.07398925617,2120928.5716293557,477283.2490182543
i_section,True,118.64718195447767,122.71823837111977,20.931620381321054,18.341944005503894,15.69835479895434,8,6763.775617650411,0.7250717570591272,0.2996128615628775,13409229.889638882,6524218.944326108,-4.3655745685100555e-08,0.001,1.2934936082978839e-46,0.0012,1339993.585521928,131680856.28708467,-1651559.9174802564,337467.1833528356,-360828.6170430487,-1371182.6727261841,679266.2050425165
i_section,True,362.32872613675016,274.0752908352056,15.845891642023291,25.016089334066418,19.072414343788743,8,17278.996347163637,0.475749398923108,0.47008058288329185,344564695.4332885,54899058.497413546,-1.5223542085060706e-06,0.0013000000000000002,4.399638123462191e-47,0.001,-1659233.5171432805,-48331622.95727238,10218504.84353983,-142880.58823352685,615459.715316698,-2548466.9751874423,223392.22033365915
i_section,True,290.1011070910273,181.39308939690875,29.90910220937078,15.796652639492942,17.15138662426143,8,14748.562215888389,0.6538366104288965,0.29783932892985576,203754017.03364787,29866633.6499149,-1.1641532182693481e-06,0.001,9.2392400592706e-47,0.001,911238.7642022097,-180657355.49827635,20227282.81757511,-508664.9235777616,-149740.4196891433,-397081.2816641014,251817.9430470981
i_section,True,301.21576086961085,285.7674083656467,12.162437138630898,9.068005649888853,10.850901703533864,8,9566.271627738348,0.6262377307422989,0.2617369475918923,163251612.40252128,47327817.387898624,3.7834979593753815e-07,0.001,1.267623736131926e-46,0.001,1870905.7732260348,83244087.732308,-8315186.783386137,199579.576400509,-33.72159968037158,-1081755.053100878,304609.7143407877
i_section,True,394.0229618848434,108.36761306999801,9.819521751914113,15.011403392839071,11.207060589452452,8,7859.3818935980935,0.29264472386008866,0.6986978818853279,147987840.63566545,2200047.525478162,-3.1749633225527674e-07,0.0011,2.142284114062955e-46,0.001,47062.055765576195,-162911690.14081094,-22068123.58406687,63546.41116842511,-617104.9393196328,-775998.4463788867,766383.6086663031
i_section,True,363.26925552757956,152.25437030927523,21.326869517865227,22.232334347788765,12.652351239630887,8,13763.875184688814,0.4538220613053247,0.544959006793838,254650561.1721055,12867610.162653873,1.1641532182693481e-06,0.001,9.054455258085186e-47,0.0012,-2822557.0972472173,-135996931.3791188,17579338.578764733,367849.83716243296,125280.4377284681,1960577.0480402745,338402.43156011985
i_section,True,319.20989605196087,186.547317379559,19.743021484163616,15.989814201552317,10.06710380238148,8,11928.409848423978,0.5458702885218321,0.39701279416288676,196247588.81656685,21466507.58843447,3.4924596548080444e-07,0.001,1.6479108569715038e-46,0.001,296956.7617699527,63511646.07611129,-12298830.368287416,257248.97835291177,-708692.9346127084,2627797.6327299494,395042.9670366674
i_section,True,128.78061676791782,204.38660722779275,13.892328910505114,28.960490797430573,6.208332554583495,8,8637.804091461994,0.6183057501575555,0.3034660788856792,21398855.675486777,19981926.99293315,7.93740830638192e-08,0.00165,1.92805570265666e-46,0.0012,1076184.3885193774,-202391425.87694103,18785471.03774291,221102.6170285967,388900.31588198035,2533144.8105680496,691416.185209491
i_section,True,105.56452595582684,246.8352573347626,8.322265882866994,8.927218442996441,17.89631590400679,8,5185.617766859655,0.7265466047739374,0.14915148392508523,10724792.316407323,20889204.174412593,-2.3518246833724208e-08,0.0037124999999999997,1.8894945886035265e-46,0.0018,-2667188.6611001207,-201657083.81111717,20177640.653171767,114232.01825268148,-1990.7004147752887,1221609.7552847918,903430.6026569463
i_section,True,353.55970637809094,90.28260828196517,12.339412258520253,12.20206634417513,17.94392298645251,8,6525.956790182916,0.38187139923009067,0.6287457422118048,108382607.87172496,1596181.0409126603,2.9397808542155258e-08,0.0024749999999999998,2.6992779837193237e-46,0.0012,1158626.7498477888,84979791.34271583,-5158298.3899477795,258199.40722140716,276483.4196145935,-2245420.802157943,431863.4216319166
i_section,True,208.22306016593194,154.55506168375805,11.6179230720383,24.808671051017612,11.986522822413102,8,8307.616372765631,0.45612696395884095,0.545592870177572,48855909.44189718,7413868.734712046,1.7148721649590565e-07,0.001188,1.2470664284783277e-46,0.003402,2879882.2774383714,-86630580.9514448,-14922373.639306244,-354836.42170684657,356595.90773161873,1885102.662556557,202858.80756049027
i_section,True,225.64570582626018,168.33502536182917,20.522695880610442,11.163181796343054,7.539127415875009,8,9020.389292073332,0.6584409287103078,0.259514280407177,79186017.24461432,16339919.161935652,-2.253831988231903e-07,0.001485,2.4941328569566553e-46,0.0024300000000000003,168685.32322896877,-118872678.54767974,-16755815.479058921,381625.4278872239,-183403.95399455912,-3181961.309255627,183863.72829611218
i_section,True,397.1577673846057,104.44422144145214,23.827714549392674,13.233558095049279,13.185268239604813,8,9756.301135422409,0.47484287928710484,0.514936221314184,225283947.60753092,4607370.717241569,1.027895403571862e-07,0.00169884,4.788735085356778e-47,0.003891888000000001,907207.6816327306,-9581561.159389198,4981350.064247735,-319371.0827816442,762591.0638527812,1516784.1492251065,94493.56133760684
i_section,True,335.3583165951045,179.65157634748633,29.61463592854262,27.99261658192242,9.614929771916177,8,18451.99492156852,0.532311712139139,0.4629428051543883,300070643.4726559,29145029.59577718,2.2263940335925582e-06,0.0018562499999999998,2.0784440474638794e-46,0.0027,-847193.6082052002,185184359.77309927,-19213901.248364873,75148.6862133661,-122434.15068015072,4625058.542259789,77267.8950591975
i_section,True,240.15664666046408,101.82456463835611,12.407899565285387,16.228248284157768,7.293209309610963,8,6068.521041414968,0.41429283549599927,0.5907290145899509,46832301.58719157,2264539.107319276,1.3562508797128736e-07,0.002038608,5.267608593892456e-47,0.003113510400000001,-1023074.4117071677,-60776082.689278334,-9546641.19768652,-513760.0196247741,481602.09518674994,2893353.4768944597,306489.81634104863
i_section,True,370.0786510992983,251.50423946127611,18.97360961546387,27.493605968310675,8.693372520565202,8,18742.238713048755,0.4644532764652518,0.4823721857631657,380158993.60524756,50899649.93947089,1.7148721649590566e-06,0.001188,9.976531427826621e-47,0.0027216000000000002,1763386.305772747,-168107076.26714852,-3019013.8651118726,-400144.927940923,-564890.482181487,-3248717.3863666677,103987.25376820748
i_section,True,299.04813203747824,144.64215947967725,28.41261800430497,18.012147141325954,19.072463134141238,8,12904.099266984318,0.5944434002143394,0.39980236580682715,176780623.1933195,14509618.970061684,4.6907925163001643e-07,0.0014270256,6.321130312670947e-47,0.0015567552000000004,-1689603.056151372,-91174948.01275767,-13769784.463562606,-404646.29669587634,362995.80977629405,2182841.174742219,180674.460832889
i_section,True,107.55908754617477,205.88301976277015,21.8232715502363,26.736325653594896,19.758449286398246,8,11040.255023438644,0.7740707728226118,0.20584261587580546,17717144.75915226,31958770.162842922,-3.922067321321208e-08,0.0018551332799999999,9.48169546900642e-47,0.0023351328000000005,-190693.50305626122,131793915.15479049,-14197488.301397372,-430501.2925842871,618841.5812452561,-1431612.2580645904,275171.74862851703
i_section,True,288.64165619526926,149.48399662716741,10.358110904460306,19.81727765010083,8.608952692435963,8,8471.865581579268,0.36512926405041185,0.6119427003495208,92886469.68338408,5949697.733865354,-1.0458846190189887e-07,0.001113079968,1.1378034562807703e-46,0.0018681062400000004,-2158046.620151407,40944250.72045171,17175885.2520282,-193344.07700056565,-328300.03753927763,2833731.8847591374,285963.17334755405
i_section,True,132.16786956457142,247.84968142762386,11.574725044643422,8.251507260281443,6.4100755708494255,8,6673.5018933734345,0.7318611309884897,0.13374544400087027,21917366.312063362,29377685.61392461,-1.5084874312773876e-07,0.0014470039583999999,6.826820737684622e-47,0.0011208637440000002,-716370.9857060928,180570658.82045755,8971057.43407033,338062.4172181707,577910.4049466003,533570.7115919162,1089404.3784888154
i_section,True,386.4650242281512,252.8177272844815,24.61086124826188,23.176705950784434,17.635611571975822,8,20535.46979595516,0.5488649633865903,0.4022645764328184,489520399.74657303,66702445.94922756,2.2613698878580966e-07,0.0015444,7.981225142261297e-47,0.0029937600000000007,1904833.4692269862,23849548.985665083,-15419493.165716572,-467872.8000521538,-528773.0344612882,-42832.19394832384,68037.41901114333
i_section,True,139.42335193765635,166.11658391915512,14.186372112848677,19.32910816783722,13.096421026822627,8,7011.434164248426,0.6356225124129057,0.32386926817244355,21185661.598100796,10930315.535426773,1.4621600446010798e-07,0.00189094477283712,2.408502356255134e-46,0.0022439692154880004,-1391456.722704741,-81056668.70031895,-10773844.074111443,-258243.29387853545,-27304.805975831463,3565720.062825882,248016.03372310314
i_section,True,249.67414219590285,120.54783597576456,26.65720430093551,29.087522594250032,12.59059078326547,8,12278.8011456182,0.5477835361917,0.5383788042756483,99920936.99200186,8228949.289606965,-2.5903319526985443e-07,0.0019100452250879999,1.1469058839310164e-46,0.0012329501184000003,-1622150.8903522831,-34105586.01141071,-4532394.178363163,-496539.0992544771,285816.36888435646,-1103062.9845082997,275413.9967115788
i_section,True,326.78059974027497,208.19327493815504,22.120880847689648,20.890705841587923,13.112009688429348,8,15265.37607017881,0.5446975087220688,0.4103670010472966,256282120.94774014,33512954.616181236,8.045266300146067e-07,0.00159170435424,8.192184885221546e-47,0.0011208637440000002,-2450062.9601275814,169592656.33358786,1557838.001687374,454660.80386456684,-426640.3766107242,4697029.802084659,308882.5024033759
i_section,True,174.99327632778545,119.76948403723934,11.792519279377267,16.28135974601397,7.901577525274879,8,5345.136499405692,0.5041674162149695,0.47666651667553256,23852950.509421457,3436751.673672217,9.107194298356148e-09,0.0031956966660947332,3.0347129688814687e-46,0.001,2423357.201728571,186211580.02986905,-7020978.848589949,-208413.33113294106,248490.62636454776,510919.3469029078,1258779.6104110128
i_section,True,130.51037660110478,161.462504378371,25.34252161019919,26.419494849162103,17.730961360103095,8,10570.819344703144,0.7411003904480038,0.2873421647716149,24547755.852660723,17987915.44789147,-5.9196762939314964e-08,0.002458228204688256,3.3719032987571874e-46,0.0011219846077440002,-1036110.4494482572,-208622958.07764062,-17137263.677551392,99734.04654541961,539614.1712226202,3828406.6909832945,650206.5293357646
i_section,True,306.61222569678455,197.0655722744071,28.621950427953823,20.727573844330728,12.507819709760831,8,16588.01091381824,0.6038083607882,0.35355444559008653,247551622.59252882,36717366.590537176,9.419388918903798e-07,0.0021010497475968,1.7203588258965244e-46,0.0016028351539200004,-1497758.8253026851,90838145.8990868,-6582270.81198087,477476.08661927364,455931.24785204395,3917107.4559675986,185343.39828487337
i_section,True,320.12767191715966,134.67685440391926,14.330687569934643,10.805916129003908,14.129188382739942,8,7186.201754787642,0.4971446637106904,0.4618477824120322,116191108.12222672,5879465.877505887,-3.777799116355143e-07,0.00431419049922789,4.552069453322203e-46,0.00156,-1300344.846800534,190477256.01638368,-15035454.932680318,-316796.32278434245,-171795.30709523184,863223.208978923,394595.9214696542
i_section,True,172.81215537195087,129.68176660854587,14.507574133320341,25.904247559589063,16.209796049023936,8,7720.152325094483,0.547857148937994,0.5177641597225656,31142280.655734215,5548231.8310300885,1.301027756908021e-07,0.0030199333494595228,4.096862507989983e-46,0.001716,1879196.416809518,21047651.73183492,23167767.72591945,51223.07537170069,726690.7818332734,3217274.845625934,333680.2129603762
i_section,True,316.0304068251767,116.03706371817857,11.300731207782649,22.279195412215394,6.1244619889339384,8,9193.152629234548,0.32490318307152405,0.69583415970272,108518556.53036109,3218364.388343389,1.0279725486680661e-07,0.004529900024189284,5.3259212603869776e-46,0.0010296,2579988.067155501,128275026.46362337,18835543.64184377,-194111.44342415995,358511.923857037,2052861.3832972161,783799.5185281343
i_section,True,265.6836875161379,241.10079072331206,28.352407602541238,19.523711462028054,15.689679590704557,8,17969.403793624424,0.6698697925555549,0.2640033434671715,210501362.76252475,66397246.66476187,4.04764191038051e-07,0.00287612699948526,3.0347129688814687e-46,0.0012,2065444.6407737946,45418856.25008425,-20040429.728386156,230533.60101073876,238499.94814396393,-1340714.925014921,149992.88976088556
i_section,True,270.1340633057722,184.22242857845666,24.204936269533246,23.79750440450953,12.032368542875533,8,14322.752696925189,0.5704314979023197,0.40570347915504384,158395715.56566724,25499190.58090925,-5.354023690979511e-07,0.001630764008708142,5.751994961217936e-46,0.001,1074600.1167805642,-116091543.3170747,1405712.4475220367,399862.91950460186,153397.71094630146,822652.7595513994,221043.47390896807
i_section,True,227.46304878626762,248.11079465605877,26.246333701464504,16.721254802429897,11.158259412067,8,16059.873739580986,0.7000424401200825,0.21166204151224982,140836613.36349,66893755.0754795,-1.2691019119358843e-06,0.0014676876078373279,4.026396472852555e-46,0.001,310653.0755469566,70558091.88135704,-13204660.46746712,-225723.22318410064,182250.44490812812,-3680695.472220482,201988.696213754
i_section,True,342.09490125757054,253.70207517532754,27.461979631235444,10.50303795033134,6.932723617812352,8,16993.01110899252,0.6923615340201371,0.19955877741490724,367314336.47043675,74769710.23645838,1.3432537133877094e-07,0.0013000000000000002,6.643554180206716e-46,0.001155,-233280.42792865308,-94894620.55497864,-23865497.442453634,166025.3766851063,-26824.814953157562,-3519822.395939246,103389.09838030195
i_section,True,306.420311959704,274.8940911822691,26.13697155638289,21.9375700945916,13.40032146311095,8,20104.01746277478,0.6273929155127709,0.29902325611495656,315490637.46957624,90745810.88760811,2.5699313716701654e-06,0.0027179400145135703,6.391105512464373e-46,0.00144144,1037347.7035986525,-172514380.91753674,11419447.60726842,-155005.717319111,-579329.1104824999,5207125.709577304,199913.16962869462
i_section,True,286.75477879545514,286.51212951580067,13.544285932426973,20.42531056467873,16.268780754069734,8,13299.125567135276,0.5342267163342721,0.3808433416698725,178479179.3626706,53324640.18163393,-1.685525976789846e-06,0.0011741500862698625,6.039594709278833e-46,0.0015,-334238.8439627439,-68820408.2485618,-11750978.675208848,228846.47074600158,-51384.50243605056,2460146.82552475,117145.91750828526
i_section,True,222.49219366322694,65.54865154837296,11.904744106400893,29.368315091234727,12.560730930521187,8,7535.2380901096785,0.6009781603923903,0.7690096848046397,37816069.61059104,1021972.6809113239,0.0,0.0014300000000000003,3.986132508124029e-46,0.001,-2806734.643979869,156286014.33561394,22609417.423889417,530924.663330589,16454.191207429743,-4206817.0512399785,1557330.7965014873
i_section,True,105.94283688077677,245.99660512534012,15.329992068533821,22.40041165802645,6.671272945550129,8,9267.993565788212,0.7193890382859142,0.16256254905879994,16477380.241891408,38111477.05452744,1.4925041259863437e-07,0.002145,5.979198762186044e-46,0.001,1992081.5771877626,-136803141.86303815,-12543064.002321573,-145172.17712585576,25609.76963163889,-869454.2437044242,695225.9992147088
i_section,True,352.3059911500369,250.8651306650692,26.6314301812047,27.70421020888532,18.97106268859646,8,21964.95528237325,0.5612784785871258,0.40435049014597385,423548402.73609126,70714468.07819214,7.566995918750763e-07,0.001,6.039594709278833e-46,0.00105,533682.1232065177,173163562.56896147,-7537728.720496634,4411.505699555157,-273080.379829564,-3590004.7777137253,120518.19633597285
i_section,True,168.16888973612146,248.1605072187306,20.681042074025626,12.837481284783845,12.649050787904313,8,12033.867543669841,0.7379895743382894,0.1585485888221823,58886300.73834241,52712214.56551065,-1.0176164495361432e-07,0.0014300000000000003,7.972265016248059e-46,0.001155,2514810.6811434003,-196949253.686263,20308850.95545168,-219815.47670877248,457336.6872661987,4052495.7529279897,583840.7255736552
i_section,True,159.56227131564097,203.6834474940131,16.10036450172851,18.030930772622565,14.434587226523877,8,9039.537801305227,0.6623883377502673,0.27074524017019924,37666689.927949764,22766773.885609716,1.4698904271077625e-07,0.0012870000000000002,2.989599381093022e-46,0.0011,-497896.22591558425,177480516.7495927,-9512137.435097186,-411039.43568210717,49241.47147421783,1523336.3790113758,430531.0949611061
i_section,True,221.16123539965594,113.50571136421854,19.670146644466,15.575084827932498,19.40906512074526,8,7630.504117789037,0.5846063954497256,0.4345614356315196,55765332.69768518,4905718.274317318,1.673470251262188e-07,0.001,1.360267718397325e-46,0.0011616000000000003,954368.1861097692,-209718706.4672974,13837561.844757762,388141.1116962285,-359953.3598440878,-2710151.007867552,603532.5267306616
i_section,True,166.15375715193835,58.85619341630445,9.71608708648807,24.85556838559709,9.1584476166391,8,4864.758847699415,0.5791038480584578,0.7540772545296741,13925830.246833727,533766.552717022,-1.8189894035458565e-09,0.001,1.360267718397325e-46,0.001,1143887.3924935712,172819589.60547635,19728764.166536737,375907.51469242165,-335025.0542788478,-2783226.225309635,2353841.99311459
i_section,True,135.48306802609062,206.8949482465478,23.51996789775199,12.775278286807355,6.634839509124854,8,10901.156476585847,0.7606290779582439,0.13702645416451412,31756742.606604103,34734296.47528986,-4.522739775716193e-08,0.0012870000000000002,2.092719566765115e-46,0.00132,-923455.6571994757,-120993715.7480324,-19683611.657937966,490822.00501902984,-7877.297149450635,5253387.376934824,332662.4178055937
i_section,True,350.71837162619863,174.43929221873793,20.177968363707983,8.978879244396357,11.971154733836876,8,9953.153927210213,0.6136955052061867,0.30629544477563647,217838517.1491061,17876859.950046696,7.566995918750763e-07,0.001,2.72053543679465e-46,0.0014520000000000002,-2445262.5745035512,-209539193.47626862,-13442189.920616966,211085.21662187413,49842.63312496478,-1493530.7452512723,330551.0745949247
i_section,True,197.25757956805182,161.15541045420247,22.0096396566935,10.25503951354221,11.277872628295883,8,8777.936087120452,0.7015874509128625,0.21970520250694725,58446100.39817961,15374079.19897231,1.7246714344731081e-07,0.0027,3.917571028984296e-47,0.00135,1960465.1445255969,-69554786.62850177,11044315.718185771,-86951.70935434877,678815.4577680256,-5079680.1245386675,635106.1847046985
i_section,True,389.71013066393107,137.1801940429541,21.14003812557803,18.221037636511504,19.5255257374528,8,12467.81627539172,0.4623853418781871,0.5411586171390701,270537175.3170341,9337473.940319227,-4.4625873366991675e-07,0.0015,1.305857009661432e-46,0.001,-269153.73044912005,207684588.0447134,-8428107.739405654,334241.77242452034,788154.0133958876,5204505.014131335,413785.8156922149
i_section,True,361.17026013843486,288.5746162602662,12.806857093959453,9.29285190695772,8.298498113876647,8,10570.670435837166,0.5971497087880567,0.29339056215436665,255288882.71296275,51319096.20575793,3.4924596548080444e-07,0.001,1.6323212620767899e-46,0.001,-2699444.246001849,-145714.4398353696,7542686.57603243,395879.7393398159,-64568.586721731815,-2731628.9370692093,437544.3976709631
i_section,True,148.07515102324066,184.09955831592336,28.575476911887083,25.1644055446788,13.313746574794147,8,12966.338204470016,0.7342343383953824,0.24729562098886948,40137747.21953595,29876698.28274873,3.079770418701979e-08,0.00378,3.134056823187437e-47,0.0011,2620144.2061116034,110176052.44655511,-14681944.36050698,511071.2841223598,359683.9190742648,-1460405.073723917,414100.1724405226
i_section,True,237.19083719387248,108.28559055814145,28.998585010277612,23.45558670456999,15.777126748546754,8,10703.569641679485,0.5895763564308475,0.48576886920381285,81370942.76474516,6383163.983572991,7.699426046754948e-09,0.00189,3.447462505506181e-47,0.001,-368307.5294693536,209166518.18048504,422938.29013190046,-343472.3900029283,-172869.14982742292,990619.5504829949,352940.792074965
i_section,True,174.38368602472923,286.9635951245162,28.41008765481115,14.116421758221485,11.324249625543104,8,18078.351486679636,0.7693189992564727,0.12015360935023095,90226734.92239228,111931332.65459444,-1.5090875051639697e-06,0.0027,3.917571028984296e-47,0.001,-501677.67027141945,-161538021.13934058,-22812960.322513394,-34211.43368481443,357177.7169839374,632545.9157741768,354147.40542406106
i_section,True,275.2234626621331,82.67748595248463,23.89750377559114,19.066348524622526,15.263837910018633,8,8493.924474631121,0.5048488115837138,0.5788013730067275,83785356.17158058,2418966.3548295577,-1.0913936421275139e-07,0.001,2.7579700044049447e-47,0.0014,477178.85603071935,141083448.63176885,5177546.381491575,-212598.8410131582,212566.41553088883,1394285.2213698141,268849.88200739614
