d,b,t,r_out,n_r,n,mxx,myy,vx,vy,mzz,area,ixx,iyy,ixy,g_eff,utilization,section_param_id,section_type
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-70820.51580432407,25565990.571101833,17941676.03490743,4497.608110465342,132581.4375008014,-20218345.336878296,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.7774775609248878,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,204905.4227222826,5657732.879975263,-8885963.675349329,220848.30016553227,263060.6380738028,-21877746.30874801,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,1.5158241645490989,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,880370.0156505876,-14642258.56860435,24970567.568733215,-13641.006150514819,199079.3377914069,-4143848.847326953,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.8589493209458148,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,702716.8017231515,-14615754.999833945,-17682717.11191579,115823.66189677751,-63668.0569377552,1009569.2881660461,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.4256331558608323,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-430328.7817749573,-6780631.750814494,22531188.723833635,178919.9472152011,-128216.94484009533,948541.568382848,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.6948526221820541,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,88485.80384248192,13319438.218612041,-28057844.58821255,-40545.445364145504,-140201.20228965962,-10942135.68518723,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.7021451865845862,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-797132.7764789986,-17600570.90746806,3539765.31243119,151526.37655801186,41378.95841192687,1813261.0093832389,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.41030760004584793,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-13687.1626647769,431341.231343247,28510856.852489315,-177654.22441564305,123859.55304849782,7385016.444658373,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.7702478146521425,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,692022.1196610341,28999158.00586399,1834523.0656641237,-178496.58657046905,-152336.5821172986,-8857262.214434827,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.8870358704083482,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,46854.33887925139,-28923809.253167685,23600975.65032983,-201049.17399580963,-265262.32433638896,-6118710.964212768,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,1.2722444833549427,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-628002.2375231159,7414180.353561964,-14351925.509796018,-125660.65852503767,256887.54356566886,-22057754.095994473,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,1.3969037844373158,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,594622.4410584583,-4726158.774066512,12332864.671594419,235529.00014113687,88198.36454364966,-1593996.7548651323,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.6513942521158558,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,931763.738263998,-19594785.933399014,-11433424.151302468,208337.55833494273,-243023.1120256955,-21310522.522654697,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,1.4330671750203725,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-380216.38989219675,-23119879.496476438,22384956.68666438,210808.25994471175,-133531.9495723627,7304296.963384021,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.8426894778490198,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,684863.9435724043,4793058.318104114,4840506.411595739,-87452.96734789581,-172310.35817020125,-2650703.0166099854,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.7641023386921614,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-814684.6262496242,-8992523.788937334,1101994.550200723,-218345.71552414575,225732.63955137512,1719405.2525487319,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,1.1189628989587852,104,rectangular_hollow_section
144.12268107679307,274.1399236041115,10.067624771710413,10.78709428795677,4,-954078.6508135733,-1330875.0802176595,18084544.119578794,51108.74523336848,-92976.75642626864,-20129681.988010064,7900.549878962712,5496878076263.976,15203672030854.496,-0.048828125,76923.07692307705,0.7466426662511114,104,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-638951.3537871117,17866532.03775539,29321856.851915173,96166.25792814663,3222.1635015913052,14730272.067965731,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.8293758527472073,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,73670.00106445118,-9433721.260527644,-16080408.161971262,192663.57637931383,2179.485868463118,-21950997.472184796,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.916138986542619,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-35312.7445129581,13017651.552572701,6534945.691921219,257809.15413895965,-232030.81889373634,-16997305.944329433,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.5509401602936803,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,425786.22455544956,-6174298.668147009,26202820.449121438,-143948.3980746438,-115353.047798863,-6220951.716072125,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.8860254751359082,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-842259.0246194731,-7158878.223343968,-26392525.82060782,-180583.08791628657,-59594.043388789985,4919834.921560373,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.3649412675689603,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-233522.3624916469,-6931478.134491898,-14069159.081392057,-239409.79408924014,216799.43704813323,13497913.133661248,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.2195112185605512,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-477186.12658784515,24879158.68609384,-26136668.574576322,-72126.52420678275,255097.21680302778,8371267.861207809,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.2865509064314322,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,839577.662042327,16247367.702456918,26167077.943956934,234421.2962021685,-172495.57221074073,11300885.020398907,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.1464094624067984,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,734545.0911516359,20152599.324476074,1181967.3405286707,153841.4940118742,-69815.35885874587,21214722.68612858,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.482008525075262,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-402228.2338775215,21681601.13367865,19492228.69917527,259773.66451731982,74171.76096492662,6930243.804458745,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.2178542671046384,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-399061.48319391813,-17124258.179216325,-1222569.1852744594,-26097.866503089608,-37626.74656217726,-20044383.77583802,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.0084386149653153,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-485391.11364739295,-3189211.534665428,-10815687.116008762,-88762.0425330658,-65008.04155373285,-1971336.8164997846,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.0866294025222514,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-800818.147955829,-14077059.065899033,24240686.13020941,-88120.58339660865,-90596.79428958122,5209246.466000162,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.4151392850726372,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-685595.5918432721,-5186231.855708152,19004048.26227247,-117810.21622755678,-18287.468523611315,18080044.71034673,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.03844126818191,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-491525.4736864213,23179696.16885407,9392743.829931036,-136988.14540980017,71344.24575711787,-21300895.9240512,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.301316588859332,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-346811.6040661931,-28671904.274428178,-531419.4941756427,225119.01046327304,225444.30354935618,-366433.31839771196,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.6291338126479196,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,740195.7613416135,-23106373.792230345,12573010.202327184,-29042.91996438682,30310.713723376626,-4604018.559386697,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.8599867435936291,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,453264.4677868183,-25312510.611251865,-15145609.579407826,-139848.30149708857,-256028.42905168878,13496719.274838008,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.1523551863995216,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-688907.2521656203,-29902823.0074946,115260.57103679329,71872.06219100981,-131152.62159564998,-14912151.5814122,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.4670666855096914,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,299798.31222203816,-15750822.497128118,-29100109.51598722,126960.85504405928,-179179.91283305746,-16923085.53617581,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.1467703726902587,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-749728.7222191892,8884434.756342132,-7024073.886697564,-211358.68118845217,-38166.64233400411,3695788.22921532,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.511018890094769,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-1023000.2756341767,16452170.42930374,-13315836.974736573,-3682.8331715286477,-112681.06865617417,-17064256.477028817,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.9848503306055044,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,510152.17882752046,-6595109.32230204,13331421.236682042,57151.31119139062,-40108.758216621354,-4379185.255348712,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.86829747425305,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-51721.42795771849,-19130336.59249816,-1295496.7666234598,165282.08057518018,184348.30911527865,-10071266.789154815,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.2715825934161007,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-920872.6709252062,4504619.512412075,-3703769.296488285,-94478.05665687105,255052.28623996826,18245493.317967176,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.8250675368898492,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,506604.58293418656,-27142580.112627164,14746458.716005683,145626.03344533115,257622.70128922723,7619760.889556762,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.0006708563528224,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,258037.32998084323,-893364.2090406492,12380623.637313984,182773.86614642764,-202700.19112445397,14562600.346318513,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.644716915398752,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-623342.4762365698,29780230.027723987,23336111.934787437,225180.00576605875,-15092.332960243104,-6540826.673989331,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.7636794611345237,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,725926.997431387,1309238.9637116604,-25570167.675727803,-237386.84561099758,11524.138933798356,18535774.39547257,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.3667995894330667,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-789341.8773101396,-9356419.995684858,7966605.778305493,-245655.2831522944,98042.9339480077,15019863.712653883,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.3294900820898468,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-686866.4978970436,27672283.381074157,-27556065.65518362,22049.903099055926,-140653.99997653713,17132680.12895845,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.3532252393270325,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,954463.809554761,6039703.958271991,14623154.360708624,-137826.64781449805,154220.14536687318,11113717.33872667,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.9920119866302213,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,553101.548735613,-18479957.210958634,23233035.01578363,225257.47230504535,-73257.55784405774,11334873.354975082,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.0216020180518006,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,599951.7663078909,-1637496.652243331,5600810.861061662,-17527.244488694705,-150834.15762860232,897967.5693986155,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.4546620474114904,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-127205.63262633968,-166115.72377528995,-11692318.62581553,114909.02903830633,38690.56900467322,14280280.984974459,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.7944379964145074,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,873375.6172589178,-5515498.504814204,16045159.59852074,-203120.61836617137,112921.78018337721,6841668.157570355,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.5358829656808433,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,200119.21811586455,-16959593.749344617,13140460.410406731,201337.71541544795,132606.70233203552,16153358.834159292,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.8518276779257903,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-436882.47443202534,1938189.8781944402,4673999.902276576,-186839.2563539266,-219188.64896305054,-737489.2318519652,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.209953819658702,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-192186.86631984194,6155343.081757199,-24015291.108038474,-135559.60452371018,36548.298600349284,17687823.172332786,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.1693804600416406,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-609693.5270948694,28609007.030208174,-22359391.409318984,76446.38281771721,15878.512791674584,-5365004.3381237835,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.1359994005782987,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-469192.9693291994,-15967800.429606142,-19776159.759328797,245044.16168477456,48650.666784562345,-14981421.938171472,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.3216783848792577,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,386884.1756256509,-1730525.059054777,14925195.721700221,71811.31025949871,-234984.91150597855,-14073238.646497963,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.4003069048551213,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,279426.1264579606,-4972413.377064813,-11240596.41533408,154708.9657911901,64577.34020318353,10976831.42229572,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.15301337630525,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,99312.63757697679,5146932.517022211,-14676885.492727086,38901.0204413255,31860.062546746805,-22243717.279305574,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.2417642033979215,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-864604.6833331466,-7805025.056467533,21326063.794906102,198175.61975759815,230496.2982519241,22546048.38412764,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.1634157710060955,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-734526.7572055445,26131869.30285568,865485.5038506985,-129626.18705198928,23049.79752238677,-703873.2845956162,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.54370544204709,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,396642.6244983487,14375313.29965097,21057687.79725091,111116.19058938493,19704.327444672468,-1871716.5383114293,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.45394637614449,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-627073.6861806458,-25815264.10777318,-20894716.972514946,-153629.2272714418,187633.25528975262,10189614.134673044,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.1423066019510077,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,374563.3903581556,22342166.922172595,22830404.225239314,-187557.32893642603,-20130.21585471122,-8603755.605189579,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.4170706666797055,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,744690.4686796754,-19763955.905449584,29107668.51561971,131852.21052338625,-20622.386579097103,15142641.761303648,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.2223791785618485,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,674117.9132239816,12651338.031963747,14011621.32056199,16317.312411222258,81578.89801689726,-17406990.93084775,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.0383642048580275,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-664196.3422813969,24458323.36993486,-22757235.923152704,-178476.43677138427,-5272.39214595512,-18227245.56502948,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.745888927820337,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,50246.23865826265,18142082.176429164,-8129356.158037458,110939.62559726497,222864.82584400882,-2039587.7164235637,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.400752769371403,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-834763.9442819606,-24550203.003824554,-27667855.300451636,-119710.32405972958,146393.2366063607,-12030113.951826688,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.9339836848222296,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-489169.456849037,15073350.38490833,-3576572.10013704,-56604.771943194646,-156569.77462003776,-5300219.103967294,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.9185944909055294,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,480975.7153054457,17709146.214298625,15140579.495283552,-72386.78617771898,32802.33677269454,6754201.451694604,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.1842986488817173,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,949423.381507532,-20096026.6710793,-8797504.15969659,88436.8688559247,56633.11415165919,13612961.18149276,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.6384122731963426,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-646303.7911847022,-15502685.54702037,-29347354.277381357,-200942.13296535917,-187418.1476747231,-5343789.917316083,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.520017105907982,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,976753.5764268087,7848908.841394383,25132515.920252703,233797.50724561373,-76189.34313739644,-18611939.50730037,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.3287277378174873,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,289290.203417429,23456370.172857326,7698950.02787292,-217110.89277622133,-82618.18536944527,-5822915.716745997,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.646802253325795,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-999140.4711995999,-18585750.058811285,-19111402.89623476,156938.42022923805,6529.602020384686,11366980.395250142,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.2211580487961418,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-485520.9391415251,-16976197.216995995,13898969.337042704,264347.4694136311,207905.76210008917,-13780936.258144913,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.5004730290429,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-696427.0622481543,-24242259.899488725,25187256.994652487,-75991.93150214752,115362.72194192966,-13707064.104696022,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.4113573379858144,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-176944.68389426055,2433221.8049749993,-26839709.731178097,87754.81917948282,116427.25799804088,-1647063.5572286248,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.2080019357031364,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-856437.5750587896,4328763.9686268605,26239548.026520982,17221.080936044396,-32324.05703874337,16190092.05831357,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.1991666713330305,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-453956.23730769556,-9102565.75284335,27852349.44139555,-108445.93243256482,238667.13863807596,-12124450.341283089,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.7726626048036098,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-981925.0625653132,-6502515.631448556,27843256.020182393,-144160.18222528306,-100101.31555639274,-3525334.2099304534,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.9654318552136618,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,794179.6003631016,-19332063.18508736,-28574913.4073327,-107789.98259734953,-19709.713508259854,5629910.487984907,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,1.5517465913958528,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,227289.15534686786,28200619.441662636,-6657222.317766301,25158.006742094294,-144620.88224921984,-11777078.790790798,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.8637913710295902,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-615028.1521775898,-21089450.56708967,-10631923.047512338,26185.26822681341,258934.87793729978,12103762.176013626,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.8376416988843154,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-44296.701808691374,-19056493.8934474,-27332135.00515557,-258479.06463091166,231738.478664027,-18028015.564673543,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.6134618569164556,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,885048.134624172,-21714776.95800965,-25641446.68237297,-200921.11373687908,78208.46684461995,-18798798.439119704,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.0083896122569955,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,-596464.0161893951,170653.79254809394,-3963534.1859280057,248821.77752451412,114302.7250007824,-7156735.970223989,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.069466457743956,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,930654.0503377866,-13152312.912999637,-14347092.677887134,9356.356243069808,-229871.46842370802,-9275142.388319567,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.9287900514020089,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,993657.4235926378,-25611352.778968073,-11105359.524654243,235153.3395223341,-241184.7973245232,7501410.324389607,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.9994303014864796,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,184359.3327738028,-19141958.50625771,27026963.43984355,151787.42672047036,-244572.88419235198,20598509.001861148,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,2.6068056436593166,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,628555.1401085872,26877335.131898697,19391693.367034957,-251921.8626657159,-35396.03196955178,3762531.8020014726,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,3.0391534824707254,105,rectangular_hollow_section
296.5811123164995,47.275661523376336,7.279991603992377,9.503778896651992,4,812622.5822456626,-12876163.734710373,13694352.948415928,19206.82650387555,-257109.95326281,-18862262.881076407,4709.179158649955,7958848923282.793,349657632542.8109,-0.013671875,76923.07692307675,0.9927325744618509,105,rectangular_hollow_section
