section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization
i_section,True,338.77108023824826,298.1831172222172,25.887253108865675,19.821368615957667,8.105583619763975,8,21185.07421657413,0.6258382619238726,0.2829459253925919,418912852.5879147,114583321.95667754,1.481649550524625e-06,0.00165,6.957792471567212e-92,0.00143,-11.449006022756551,933.2874241130181,-85.0909606211592,0.17916300448872644,-2.9575180042604954,15.197028363473418,1.0132166206754063
i_section,True,126.97013031889954,73.07040346905109,12.821176118716773,27.810798738841115,6.336327429316624,8,4727.223605148369,0.5919179686089167,0.6543853725095093,8626453.286272312,1023733.2297929296,-2.0210993372731742e-08,0.00135,2.442185157520091e-92,0.001,-1.2586709577454636,-78.01433803323346,-5.506555790491633,-0.06346343146206136,0.36460398127910876,-2.7099313488278187,1.0369496335081883
i_section,True,145.39617751932713,130.2792360916447,8.994464293858172,22.616342376007932,18.436162206281782,8,5525.774711588199,0.5228322094201436,0.5275563700207576,15883175.95701344,3513671.4917393387,3.5930654884856427e-09,0.002025,3.663277736280137e-92,0.001,-1.084709489254748,-127.6035968990403,9.20236443326234,-0.2977793836325989,0.2187168155967584,-0.7900094383651268,0.9509588869016294
i_section,True,325.65888150894585,99.38626765918286,16.15479227813994,15.228091411063035,18.971277615305368,8,7996.693243759986,0.4370279491156999,0.5894381565151658,115462357.10577244,2779142.3848062376,0.0,0.002835,4.029605509908151e-92,0.0011,-0.29913130651931075,-362.99984786432873,31.791038416302026,0.6809149410900535,0.49691689919587023,0.7015732314805372,1.0161584662732779
i_section,True,259.69291702769044,87.56114604323632,12.24363955572257,21.964508064595304,8.924944626019432,8,7380.781361885837,0.3872410746545436,0.702442386159591,57607014.8426726,1589756.4405669423,-6.518032632173502e-08,0.0017860499999999,3.384868628322847e-92,0.001584,-2.1758052217536212,190.06393706173125,34.70004947096293,-0.492777839952802,1.339159105794293,-2.3968949678860385,1.0598659342470271
i_section,True,183.6237963529128,141.41315565631703,16.992214402341048,15.841116424805982,15.709857351382926,8,7394.645294550189,0.615382183940765,0.3656845543398011,39009066.24932134,8089256.457806962,5.7032785531518144e-08,0.0025515,5.641447713871411e-92,0.00132,-3.8650583893637926,-116.69291263745484,-34.31673372456435,-0.5293267834237677,0.526899555392076,-4.710085898277248,0.8356205346213778
i_section,True,302.08712824587275,254.88987997687337,28.55483817125405,9.752079731995924,18.35773789834039,8,17243.8702121985,0.7290369100234172,0.1685620948563726,289396594.75066894,78858027.08766147,3.8805107275644936e-08,0.0015,1.878603967323147e-92,0.001,2.0620668584150184,-537.1663583728938,35.801130044277734,-0.4063962484890966,1.2256615154745358,13.801408240220898,0.9449073434231405
i_section,True,330.76652643767886,68.26970384649474,20.708558239353557,26.283696554150957,17.75041418227697,8,10711.45734951104,0.5116309763848246,0.7336989134769806,126635184.77655306,1621604.2597802316,2.1827872842550283e-07,0.001,4.549263436465906e-92,0.0017297279999999,6.341359968320765,-231.23534361097774,35.49230087352867,-0.0021851853943112465,-0.6351468819450338,-19.669671240625807,0.9490478848671666
i_section,True,253.58459494513176,174.07001062170485,26.712988732295464,8.599602930275672,6.99420587219482,8,11064.4240016792,0.7118392800725709,0.1888324088289833,126387257.96614192,23494622.689595196,-6.402842700481415e-07,0.001,5.004189780112497e-92,0.0017297279999999,-0.8421543625062445,-87.66678808264496,48.5140378474098,1.1560356431731535,-1.4350509743679316,2.3505832239076927,0.8677446337700127
i_section,True,320.2113720979472,197.90522947452908,10.939026209282908,11.120151204916128,16.12602327047196,8,7877.359429269419,0.5064942130611969,0.4270243510378168,133056652.92850964,14187883.666220034,-7.421476766467094e-07,0.001,6.505446714146247e-92,0.0024216191999999,-6.839143223873438,-692.5471904199491,-51.80962547551859,0.548213897836753,-1.5398624617615873,1.531283438536303,0.8518744143359218
i_section,True,116.46521669269131,272.08661194356586,24.90513228737811,23.202065177664227,15.18963240158343,8,15303.362617071443,0.7837856514290081,0.1308725950981077,29860937.809074614,83727598.29798631,1.164153218269348e-06,0.001,3.7910528637215894e-92,0.0014414399999999,-1.159475128233576,-139.12655209835563,-6.475141280805287,2.23693728513899,0.2820106372384163,26.370744202416127,0.825153092135524
i_section,True,134.09142764337935,223.47348078880157,18.05952650239703,29.90990473510348,10.221944374141042,8,11094.436276891742,0.6760231742962377,0.2603392829221001,29932899.41692208,33838211.56602255,7.275957614183426e-07,0.0014,3.252723357073123e-92,0.0026637811199999,-5.439180623477948,-328.4237744536362,68.95054114928209,-0.6842731438388832,-3.117033978414126,-21.314253958154655,1.1390351946069814
i_section,True,335.34067908544796,64.32524919821068,10.339188886358407,16.48187509500997,11.160423867084898,8,6626.561275457043,0.3348914279969173,0.7580273173909352,80568749.6300352,589373.581261356,-1.4173943404253426e-08,0.00154,4.553812699902372e-92,0.0039956716799999,-7.07705606220381,403.2380547984521,-49.638512031440094,-0.3526036383978801,1.0597399202058644,-9.245540904344779,1.1553007973697906
i_section,True,186.75022947386176,78.85168740756907,9.31459191008065,28.56192122996862,15.986843149166493,8,6496.915289527056,0.5494977598156782,0.7362170274827119,24347317.77688526,1162314.1120317488,3.637978807091713e-09,0.001,1.024607857478034e-91,0.0021976194239999,5.441180068202472,265.4670435402595,-16.51603158480724,1.4991011193484318,-0.1364193002248872,-7.959677938987784,1.1010704429742117
i_section,True,281.2509902030505,217.8637451065798,10.457745705364148,8.685529559147296,16.82089443102969,8,7068.200139233909,0.5846936575975286,0.328727590485608,100345513.22237882,18057187.0735033,2.9103830456733704e-08,0.001,8.196862859824272e-92,0.0017580955391999,-6.100209179474978,-554.5786247434313,-38.195208567518755,0.5909196977628539,-1.5209579501610428,4.2798970822975315,1.1657900884977936
i_section,True,145.36778840922184,268.79503609405515,17.3228397131277,13.203094060039293,6.556900766616949,8,10812.497229818717,0.7346450758701937,0.1409744696892768,40007937.18913196,56093920.080410935,6.299530401890411e-08,0.001386,6.830719049853559e-92,0.0043952388479999,-2.026696721208048,475.30963913724344,-193.24959637433898,2.8320059835525098,-3.077367026468439,8.351309526047864,1.0253892546603662
i_section,True,246.24988496388272,93.5185623883462,17.413055188420785,20.304415730017332,18.988798029714992,8,7868.726703740626,0.4937918383949277,0.5951711981598008,61994585.56694446,2592270.2048333217,-2.7984452362243946e-08,0.0013,1.3770729604504778e-91,0.002056971780864,-0.9489233328298782,-344.0492798155817,63.21708153485065,-0.5310673690464394,3.197239784208285,24.091695265964457,1.1100042319587191
i_section,True,215.02279594134313,298.6428861657097,10.283953191909006,24.64347422537584,15.238215183492697,8,11139.934764366026,0.5203983889265252,0.3638964322643426,81331753.98203373,45948103.94485664,1.1350493878126144e-06,0.001,1.1475608003753979e-91,0.00228552420096,-2.237171553068133,732.5263721368608,-107.81838418170238,-1.270012025067268,-3.125282755520266,25.068555629394805,1.105840053701493
i_section,True,329.08439519534556,199.5631557246672,23.694474307773703,9.730740678749472,9.454655366334343,8,12277.27787475249,0.6577913062993714,0.2495670530504988,240589240.7070644,31411856.07328262,1.4925041259863437e-07,0.00156,9.639510723153342e-92,0.002056971780864,-5.629121083349655,630.4356664943283,48.18308740259146,-1.0309638853120695,2.2077813989372106,7.10389488943778,0.8296183725147337
i_section,True,267.4352751778995,298.3207703460631,24.472478284698532,29.917028606356688,18.975727048352084,8,21456.441952353376,0.6228857067079371,0.3176095428846396,245725933.46736035,108897421.7396089,1.3036065264347003e-06,0.0016074449999999,4.7388160796519854e-92,0.0011087999999999,-9.047256849224775,-390.6367246672586,-29.58250681863655,1.7887597277418075,-3.1724599946455787,-14.018081552424213,1.0786643038817585
i_section,True,332.0898035878338,191.544072622895,27.980544958686327,10.745857158459048,18.510743590220745,8,13989.39751506739,0.6731012356454915,0.2514363924896521,272818223.73090136,32832910.038407434,6.996113090560986e-07,0.001248,1.0603461795468677e-91,0.0028797604932095,9.743290312921387,608.416311174395,-57.438631353722265,0.9947540524486239,4.575279230327791,20.334243893160266,0.9825213432509733
i_section,True,304.16044258510277,287.15203160402945,11.507694671627792,18.45105503728684,12.149383607902047,8,11926.928055784112,0.4981844664276595,0.4055985054177464,178228791.59145048,45578887.22150922,-1.6657412120383298e-07,0.0017472,1.2724154154562413e-91,0.0043196407398143,-2.988672869077267,270.4298179951656,-109.14287624340265,4.309724877650891,-7.520726107821219,20.53901644496541,0.999715296665334
i_section,True,237.5390453422321,205.4752772497377,9.51480913602345,19.87878333574406,10.55072730861138,8,8352.301317795464,0.4440579741629682,0.4858253332275545,69264040.67207022,13915569.48036776,8.731149137020111e-08,0.001,9.161390991284938e-92,0.0039308730732311,15.314212784114943,75.6034469146002,-80.20724664692233,-2.0279008384231743,-1.3606230480901575,24.108092948519435,0.8104833387237222
i_section,True,299.5223811670684,111.81945424018323,11.14495574331531,8.778307060023419,6.4801533452699385,8,4963.228439254834,0.4459716823454298,0.5023983045197528,68130465.6710125,2614006.9281553277,-1.611104900283473e-07,0.0014,7.329112793027952e-92,0.0047170476878773,1.0089551441211413,-148.6453312070658,-1.6691558657357666,1.2656381815073356,-1.1855278721032463,-13.458148775706183,0.8837844093999865
i_section,True,249.02317475384535,72.39982680011789,9.699875833216016,9.356294655409531,13.30826867561973,8,3709.653523619289,0.4082304210376544,0.5991253985409798,31521423.380176887,639537.0126063979,-2.338700661701815e-08,0.0014,4.397467675816771e-92,0.0028302286127263,-2.9631565971938274,-326.5575787316109,2.6252732372426086,-0.6265781369479102,0.5214123332863922,-7.563229413882129,1.1179276471279675
i_section,True,280.4252615282096,158.0204128567579,29.661753983300045,13.20095757768297,9.844612836635743,8,12378.822701983689,0.6546332670145505,0.2842249713528208,160953869.9614619,19556159.978965204,-1.1104941413588867e-07,0.00104832,1.0179323323649933e-91,0.0056155329617587,12.617678795926167,251.1107557402992,-189.1245964787721,3.398789931524377,9.52038247520518,-15.37858978419535,1.0563872910634113
i_section,True,214.1117883119231,219.87408587623804,9.0927288577289,9.02769205187784,19.065736384086485,8,6088.86647425042,0.6118509584426567,0.2976186516243217,50526179.284006864,16150466.95484578,-5.9395572360681036e-08,0.00196,6.772100220757827e-92,0.0047547840693803,-11.999924897547965,811.3971686475437,106.47963642425371,1.5226137557363548,-1.9019664867239554,-13.217595373712646,1.0152666835648698
i_section,True,108.53199741115694,123.5433716121646,27.170932290300133,8.541675946253166,17.67530229772284,8,7452.848598084832,0.8034420695605152,0.155285118455891,11787016.545261469,8564149.861120652,3.535450735754823e-08,0.0024696,2.370235077265239e-92,0.0080355850772527,13.312915541928145,336.26999251230444,24.910099710303935,-0.31295328201391115,-2.445397278593654,14.609273948547713,0.8454680217565642
i_section,True,364.2208791554072,161.3338229164072,28.697846113742777,20.10414567888793,18.32861350137764,8,15725.531441264877,0.5481791530587727,0.4416822212701319,316260388.04011893,20356741.216956068,-3.988713650595185e-07,0.00321048,3.555352615897859e-92,0.0080355850772527,7.31790459041935,3357.5859783129654,291.49600427117036,-15.974249151099274,14.25945466086305,-91.83368654381374,1.11498350200561
i_section,True,369.73479598681274,190.58291328365803,24.893129915434844,29.877179009634272,9.703956008995585,8,19130.88011527416,0.470998594449411,0.5243394833584342,366189541.341788,29455582.81617,-5.820766091346741e-07,0.0014,4.837214443398448e-92,0.0033962743352716,37.7638578030795,464.8965967694109,-274.5112137934873,1.054350821354802,-2.183209907579447,-25.9230364071614,0.9118192234727873
i_section,True,150.50365800527447,57.83915115406411,21.190991855149047,21.923759615018643,14.811605358697378,8,5015.861795668026,0.6421572563594782,0.6096843539035456,13148974.639888024,819796.7039591153,3.747213250995055e-08,0.00242712288,1.791897718412521e-92,0.0031820916905921,2.52972131444729,417.3214547093491,-15.59260555835527,1.09097845993181,-0.7292717703367693,11.769008796658404,1.081969274568145
i_section,True,299.2959716549524,222.1864334078818,14.634105979784998,19.375371944724307,17.474377112079765,8,12005.036577399394,0.5095173199626704,0.4395058046826093,168286451.29827422,26969899.650890935,-5.439154978084343e-07,0.001926288,2.1332115695387156e-92,0.008839143584978,58.65638616949285,-491.2407511225018,-222.9461043289985,1.255181577087438,-20.033418552538375,37.67551806899401,1.0504080093450834
i_section,True,267.44909327942605,290.41806559205344,19.90708393059416,19.619231347159623,7.057042994262975,8,16072.835924582389,0.6211433564158273,0.2783355693248899,197354462.5726647,81418519.64215721,-4.666794971196367e-07,0.002744,3.3860501103789136e-92,0.0061812192901944,-38.40003550961096,3049.1201661455616,-198.44379158963656,2.722014981234649,8.43175109686874,-48.79668232041691,1.092327501104958
i_section,True,117.74591085206607,241.1600603297598,27.331498000020417,25.582620344316044,8.466718854398632,8,14859.77818026296,0.7758374406772892,0.1479419054755369,28352623.229513858,63991255.69842786,-1.0791974162865761e-07,0.0026968032,1.2799269417232291e-92,0.0053034861509868,20.798928151568603,254.44890136684177,-25.192031608334677,-2.5225526622402232,4.897234537684559,33.19402932989455,1.1093496976402937
i_section,True,194.53684495508057,287.0822948768998,11.524508879626293,20.13304238477408,6.670853272073744,8,10108.906315242468,0.5774522270467791,0.2912238762664818,64220067.51610202,45567420.66116551,-3.854276486737771e-07,0.0027183776256,2.3294670339362774e-92,0.0053777349571006,-2.5408796788082593,1027.179306810221,-17.90997804806123,0.5204550572703992,-4.23575555067936,-41.332857258300194,0.9617196945721788
i_section,True,380.8086872009285,258.05611269107396,10.14393814737143,14.14942187205817,13.160980114965875,8,10489.812861413053,0.4499151592797565,0.4690952152190977,239939601.95126387,29155095.46668456,5.710039239611512e-07,0.00244653986304,1.9567523085064727e-92,0.0035493050716864,-15.691373579069847,989.5715712479421,-8.315213510087109,-1.7285617579793302,-2.3844729697329083,-29.336514459008928,0.8809558340999989
i_section,True,373.9958028441783,183.2485520451797,26.82351734380422,24.19428525383824,8.657806305143124,8,17647.66642215213,0.5047866434508265,0.4714359250414399,364753551.10232025,27901103.86775098,2.158394832573152e-06,0.003397972032,2.3294670339362774e-92,0.0041367191977697,28.158381848273013,-1509.2395319449813,202.42479892686998,4.439893365062492,-4.97377659152752,49.67203455667418,0.8308493450048595
i_section,True,196.81791684480356,97.60527466192116,14.166964772302704,13.377328913142325,19.403860603056252,8,5352.5075229856075,0.5535590084727309,0.4755196505269525,30570796.407467395,2274943.8539969944,4.248541100901423e-08,0.003425155808256,9.783761542532364e-93,0.0017746525358432,5.958410771807443,-205.79405239555408,2.147931463702406,1.048561906044452,-0.5671538076960695,-1.6080395193917711,1.1496979964012717
i_section,True,215.04719054450547,112.51199682514658,24.967491880506937,15.6764683322238,12.83132992514442,8,8352.321841937006,0.6187217215403614,0.382405713180436,57844461.710471585,5997563.737188104,-9.205172385286417e-08,0.0041101869699072,1.3697266159545307e-92,0.0026619788037648,2.9413204268815187,542.7868092415503,7.668527033773441,-0.1326916276767013,-2.2856818522354176,-17.829514638571247,0.8335086893508936
i_section,True,353.79096333783866,134.4359442526844,20.96671092481725,9.19200038158412,7.122345962964447,8,8548.833049022318,0.5673205562321517,0.365053618586458,180623168.39883977,8512347.243020916,-1.5735337410746013e-07,0.0022195009637498,2.054589923931796e-92,0.0029281766841413,-1.7114497136807552,648.6455870196223,9.69798613445162,1.6973421147649013,-2.924547738771633,14.722878410896518,0.9301841423403694
i_section,True,319.35744116170144,187.16067274662203,11.227459243779307,22.25997115385236,10.195020818272152,8,10903.674306827012,0.3771013517104706,0.5862313224560005,150312521.15484694,12557902.206577672,3.1470674821492025e-08,0.0036991682729164,1.3697266159545307e-92,0.0026619788037648,5.626146457202048,-973.4273617854262,-101.63060966841417,1.170124051410313,6.392311079149542,-10.274108397453356,0.984189091982318
i_section,True,399.3483841238455,96.69976022276532,8.171782056227537,12.755108616024163,17.588400664449736,8,6739.372523726701,0.2925191398252446,0.7070857231442245,129811730.06568238,1330414.3037164612,1.0654134705192613e-07,0.0017756007709999,1.643671939145437e-92,0.0035138120209695,-0.5310753528059987,602.3418396764278,-70.66273386743272,-0.8568480596005883,0.33429931177385314,-5.5294119205292205,1.0170695092005726
i_section,True,354.0637494241556,272.25585568632005,21.95147475168594,23.903192851001176,14.116554491225497,8,19542.97033927761,0.5482580258783684,0.3888850340879966,393576689.1203433,74226771.53976014,5.710039239611512e-07,0.00244653986304,1.3976802203617664e-92,0.0032266409742603,9.258930464966241,85.20185513482883,242.35388279980333,6.918578249585806,-1.0363404754042955,-51.94852347850111,0.8722553862959587
i_section,True,128.51084481832993,69.0166371514666,28.539607792973765,19.449601289193023,16.734095389728722,8,5576.476653540703,0.7319474982647268,0.4551275607140251,10955840.971707853,1655484.4359145162,3.777901068902932e-08,0.0013,2.7120586995899712e-92,0.0057977898345997,-6.534428012670031,460.1589048161569,-48.82011541385695,-1.0696270809218116,-1.2409134138877622,13.479987521601222,0.8431426113387855
i_section,True,122.51832092333568,270.8436766132701,10.349016996043751,19.11000242683729,6.392820964654679,8,7587.87389948844,0.6525625122776637,0.1950859323297245,19452970.47627629,34332852.38525708,8.003553375601768e-08,0.001,1.6272352197539828e-92,0.0063775688180597,3.62552346708692,67.03065268593161,-35.52239308701613,-2.765211349316499,-3.2963762388976634,6.559599436375787,0.8134262445359302
i_section,True,132.46195546917323,250.23187543767355,28.301515812606155,25.385531166176328,18.217195655618056,8,16383.206175223844,0.7771885543905906,0.1670753839442421,40625040.059588864,74097441.4201413,-3.1470674821492026e-07,0.0022195009637498,2.054589923931796e-92,0.0035138120209695,-20.80383323436119,1371.0574479204267,9.508517032856892,3.3134646416368025,2.0786650955130406,41.309368093386276,1.066739860899
i_section,True,185.08172300067457,296.4141755717718,12.660037296097602,23.522268753548207,11.99037397791587,8,11390.378956155471,0.5981856401235573,0.2821004821851717,64632333.97629157,55152299.81036481,-5.529727786779404e-07,0.001,8.136176098769914e-93,0.0089285963452836,41.045506057479315,2529.4277135173384,-118.37953434137772,2.5872473186658285,-6.515025526853324,-55.004980001667214,0.9204150175937749
i_section,True,398.57733831957034,86.61207689422861,9.60888019522897,11.125547772896294,6.838842891494831,8,5926.450789263764,0.2807710998971207,0.6976060600905365,115051757.37567624,1086239.5604411098,8.315380130495344e-08,0.0014,6.5089408790159315e-93,0.0116071752488687,-4.348691351251067,2510.0916743769712,138.8411411501695,-5.279686003429936,4.258384814697308,0.39571520382750963,1.0082348285567906
i_section,True,239.01954865868169,139.95443657602743,18.111764429196164,10.236716232499663,8.034416504574367,8,7202.718347373187,0.6116158017695996,0.3203377233652047,69669599.29440783,8296051.395969189,5.8207660913467414e-08,0.001,5.207152703212745e-93,0.0162500453484162,34.32412905827993,-173.13436970344958,184.5054593601873,7.250615913336816,-6.862364391788792,127.8772339678087,1.0444117597908165
i_section,True,157.49750197104444,62.55073225201972,23.59196541715602,13.17319561794908,18.325185880621905,8,4701.667264993034,0.657914065081293,0.4431051470266122,15616742.886115404,1021427.8838245544,-1.8189894035458563e-09,0.001,3.749149946313177e-93,0.0146250408135746,0.9005615125938219,-1278.5616048308573,315.3561164193384,0.18283343108806438,2.6479565440552038,-0.0506545165599343,1.1141690094716337
i_section,True,323.5045288224138,253.7481074656618,16.31771211884203,24.763960516298603,15.22705378260068,8,15689.379107315834,0.4922999755761379,0.4526171911981624,250465280.04107615,44855512.34453294,2.0372681319713593e-06,0.001,2.465507908718155e-92,0.0038651932230665,43.9458838397817,1626.0333526186078,-215.0124260780894,6.160929998293182,-1.0365502605021688,-46.712851311215935,1.1855899759937665
i_section,True,288.37519598959443,108.44554108451467,29.336137474384895,27.330202395470597,15.619349919910247,8,12856.410647834073,0.5344008796728383,0.5666432096041475,137472217.89761055,6692456.621466655,5.675246939063072e-07,0.001,3.1242916219276468e-93,0.0097500272090497,-16.471088037403185,-4416.294152824184,-544.940762950639,-6.821336074852674,-0.6472617873368025,-80.86112745908399,1.0593387711206137
i_section,True,121.9675650593049,73.83155696058562,28.299601691971507,25.448153634198395,11.17777098626069,8,5952.848971041145,0.7323325384298722,0.4911877851977247,10138061.285914896,2014316.6933947068,2.000888343900442e-08,0.001,3.149285954903068e-93,0.009316150998247,19.708282746265972,-1006.9171662811146,31.80255383231722,4.003533207418444,-1.4149390119421623,-48.79952696532381,1.0681320077053473
i_section,True,271.3436038612406,63.17792675354582,10.4712966889522,21.89194321799511,13.241012644228723,8,6959.9850584395535,0.4593826285123417,0.766453449566351,53482242.82744979,690268.5093767714,-7.639755494892597e-08,0.001,3.7791431458836817e-93,0.0111793811978964,-10.187004717057802,1049.462217046544,-174.3410059124251,-1.942391016071745,5.395776280530615,-9.599252949585662,1.08274057552556
i_section,True,263.3373747154852,190.2179474630331,21.35934830449353,20.54087339904991,10.460081108128785,8,12754.36182502238,0.5723442932254054,0.3824006251613339,138766862.8675205,24676644.128578264,4.656612873077393e-07,0.001,4.4989799355758114e-93,0.019012553057647,-134.253569293157,1374.4398556372767,-1082.6093420455852,-2.804778336057187,1.914384910117155,92.36067192655312,0.8417270697583688
i_section,True,338.7228159945804,120.18825901302417,12.949366353778444,9.900254537200349,12.651728012337362,8,6351.37333940539,0.4554023714054609,0.5064746606975511,111225581.22647694,3781823.3849940263,-1.382431946694851e-07,0.001,2.2674858875302088e-93,0.0134152574374757,-31.057003400065952,-2961.6934407578374,211.82887240404193,2.73751112631004,-3.7268403863452737,55.780162226393614,0.9631351324301775
i_section,True,178.95313786725876,276.82923610776635,21.283050199604897,11.826952486297632,9.837853581429547,8,13482.208980993912,0.745531925381271,0.1372430237206766,76552272.53735797,75276878.6676803,-1.276091027718324e-06,0.0013,6.298571909806136e-93,0.0133087871403529,76.92631516976742,1718.4024845228546,-248.2896314628881,-17.53776420035794,6.215307088535693,-99.13715461685109,0.9741761337157416
i_section,True,363.2814111060818,138.59717237671475,26.761592213075936,10.625134369904972,15.334831731975337,8,10917.42988183139,0.6023359347473727,0.3454058692211598,241547345.4542104,11923647.038088216,-6.402842700481415e-07,0.001,2.49423447628323e-93,0.0201228861562136,45.52026692399473,-3740.6535503111054,1056.9235523102916,9.164614078756799,-38.0315820549302,-42.807029351576546,1.0163194389858703
i_section,True,116.58723893115484,167.37665704049985,13.669603652844106,28.152871180075692,15.03454573391946,8,7288.510461744517,0.651086019161838,0.350286064176728,14197364.70641684,10911778.23145328,1.4551915228366852e-08,0.001,1.7958488229239254e-93,0.0338064487424388,78.80212733416,4806.45566182972,812.827956800504,4.142898176088274,16.45494823133209,-56.105375289286314,1.0879910927825085
i_section,True,141.16663540075365,55.80565654958623,27.160689662863845,24.35747706880409,13.931956134440329,8,5318.492656108453,0.7042243517441882,0.6059585120826895,11645517.22972047,933016.029673152,2.9103830456733704e-08,0.001,1.2570941760467476e-93,0.0304258038681949,-68.20600914076061,784.0645373679043,469.29260457654544,0.5064969880562991,15.753938507929767,87.4808184704237,1.0389808162109644
i_section,True,345.0126671074536,192.00180798589477,12.13061495057297,15.213230176548828,13.452159777106274,8,9697.962546922929,0.4449523313324717,0.5025216379571577,174900191.8489828,14423678.298408864,-2.3283064365386966e-07,0.001,6.285470880233738e-94,0.0304258038681949,190.99963500197848,-486.6254812256463,865.7641281681467,27.550525446640766,14.482987736512458,-37.90407657741363,0.988730840006264
i_section,True,178.51960687160087,190.73703891231312,11.880048710787133,27.81117266862688,16.51011348028215,8,9077.130882980604,0.5258750772468156,0.4560876104845565,41414744.82492095,14094650.62312618,3.589472422997157e-07,0.0015,7.605419765082825e-94,0.0511153504985675,-176.50722530954786,16728.479640294605,-474.71134540425066,1.1027659886095598,-53.30662159429136,-87.2403886780893,1.148615755889467
i_section,True,218.27887163554087,280.7406873587835,19.111741301078418,18.96413917804012,11.396596927993995,8,14260.390114082293,0.65824822368417,0.243639786884944,116847698.62358163,70599518.21763976,2.910383045673371e-07,0.001,2.993081371539876e-93,0.028172040618699,-198.20002933945418,16236.162333461907,-1128.7071055129022,-22.6148747890253,2.5049549328668,82.77326977233544,1.1113189947604551
i_section,True,181.29794207123769,186.40079984958837,29.440494470687145,28.946135899208592,8.20686836552709,8,14578.548586062208,0.6789768198733225,0.3040679182628908,68703356.18746711,32042255.550753165,4.511093720793724e-07,0.001,6.914017968257114e-94,0.0425961254154729,-83.96091672290478,-9687.482833976315,-1162.8289477372377,-43.09940202426807,53.56849156786157,-120.8862895115406,0.9770725840365009
i_section,True,289.2129617987347,185.2798015204337,24.573919039875193,16.09653420211195,13.04893373505264,8,13120.961340321215,0.613582395181898,0.3321289385393647,180515673.6263165,26152662.56331552,-9.14691814354488e-07,0.00105,7.605419765082825e-94,0.061338420598281,239.42999024670814,24169.41101041363,4531.30927408829,-29.717052337066217,-94.21982183036339,497.2439721540308,0.9512412518358857
i_section,True,280.7017088790835,90.57228193917828,9.62118730152119,18.41575127383817,9.05731165288002,8,6630.3726850923995,0.3299770315837361,0.71235368768657,60662629.61286668,1336934.4192059338,1.0660743757045315e-07,0.0014332499999999,4.2590350684463823e-94,0.0270502434838419,-41.71702001509876,-5358.130643725023,-100.92495578095966,-1.2502326407388353,-18.457901249629703,-32.51509231623708,0.817301846792825
i_section,True,162.76649540414493,182.742076240674,20.655786763523984,23.73565836523846,8.15577167224803,8,10491.022958410978,0.650236497496254,0.3051497981913887,42131992.742490955,21155611.234441098,-9.3720824237761e-08,0.0018632249999999,6.388552602669573e-94,0.0135251217419209,1.114786957559958,1963.7940091941746,-125.67628811140591,6.78134025074314,10.88944745644341,71.25854568633306,0.8659886272822991
i_section,True,253.79181215009956,286.92792258969854,22.80342161601288,11.599481131070396,6.975085464689013,8,15543.757002783805,0.7123745200084477,0.1707801815196586,184292498.64004192,89806941.35120775,3.837867752536313e-07,0.001365,7.605419765082825e-94,0.0429368944187967,166.80212825326518,6045.187384833054,427.3226785987889,5.7156102106907305,42.084028622173925,68.02219566736373,0.8142155493053895
i_section,True,350.5784861421545,64.34062369202246,18.11453759561887,8.831740032110657,12.189661439765535,8,5238.710266638642,0.4340846441742925,0.5664999064422027,90472477.24550857,829713.0507229222,0.0,0.001,7.155178914989922e-94,0.0097380876541831,-17.942664102031884,540.9242891164355,-120.62352096251699,-1.9470290174062028,2.1361111895357436,-20.759887775177518,0.9445020513322813
i_section,True,166.5612918373831,132.84601322871296,18.42130824617594,18.37062439539071,17.859205485535636,8,7559.586133210269,0.6367739088479046,0.3772156310141157,31378725.28997041,7317974.792949535,1.4551915228366854e-07,0.001,5.724143131991938e-94,0.0058428525925098,8.425790692199026,-1174.6554191571356,116.31586592553494,0.9707117188284387,-3.2913497095049755,48.933190919289466,0.9135484263270658
i_section,True,168.35481445760408,269.4482502138727,22.08969075748686,13.65279340020499,12.805575500351654,8,13744.475262822614,0.7471970129128948,0.1456630090332967,66838702.93664062,72062875.68942702,7.8580342233181e-07,0.001,5.11084208213566e-94,0.0121726095677288,-76.221461201784,-2212.9495009041207,141.8591175539946,0.32942355250795424,-9.147254671355972,48.69825734305996,0.9787023958131638
i_section,True,353.01419501365297,289.83781887216895,16.669922030971296,16.50333060205346,8.423636600673497,8,15001.615910680985,0.5572063013297918,0.347775386385135,320009030.56812745,67773232.73573372,3.2977234021793505e-06,0.0020475,6.08433581206626e-94,0.038643204976917,-80.35614122637915,-4492.807812261323,431.77793287509854,-69.41040541536442,3.821518780905584,528.1994328431532,1.0595630362726003
i_section,True,185.8814875260131,280.2525944404263,11.917439439059658,15.592389863229098,11.188108304708202,8,9317.222640650494,0.6327197968438034,0.247740636960437,56829077.65538476,43783603.66801145,-3.3364179535938106e-07,0.001134,1.8546223747653875e-94,0.0024539980888541,4.999074907516124,321.3324289440747,50.76685903078127,-1.3245834069641427,2.643807483393387,3.857224660248511,0.9086515507669624
