section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization
i_section,True,143.45756737561814,72.14685809553762,11.330611288835572,13.265842863415086,18.366675980276423,8,3535.8437597330635,0.5686310896167093,0.5195018862026477,10048553.29999317,771340.0265454458,-2.5553827759766322e-08,0.0024202104006481,8.98561253546064e-06,9.393140562622175,9836.105904680666,-730465.0944964113,-8050.8607046633015,-40.426259198480416,2510.416952320851,-2217.747322777949,0.8913546156805169
i_section,True,152.3203236183877,161.17623885752732,26.787204520754557,19.142321005282568,15.574362900254558,8,10739.742944599093,0.7289238298483207,0.250994797057215,36523415.486581005,18789590.54433585,1.0101277796801745e-07,0.0020168420005401,8.640012053327537e-06,37.5725622504887,190703.32250046032,-4164189.2848021113,670631.1567947603,20381.995724225264,41390.99800276231,10086.992687692187,1.119299054191802
i_section,True,342.0428226339295,193.17206814121275,17.106701078583953,26.15812632788734,8.19484020582788,8,14720.727373831063,0.426388293577894,0.5473618076034936,239572310.87275812,21024273.402207255,-1.0400275619587078e-06,0.0033580452889446,2.1428601322736947e-05,17.644670916919647,98195.96664118096,4788493.79910974,-330374.02606176335,-3362.0019970629073,36794.04962033237,-385972.0889451077,1.1524102825036773
i_section,True,183.69772958214952,231.89190044901244,23.170735357580664,15.870534754277678,6.678687622334559,8,12965.59122971392,0.7097622872541322,0.1926254298606132,73315722.71166039,48204783.69727301,-1.1428874307238547e-06,0.0036669854555275,1.2342874361896482e-05,28.901970961914383,130112.19383412349,3531455.9402954956,817008.8534403649,-15351.831783882599,-26775.25052480382,-183665.93259149807,1.1003430618869585
i_section,True,321.86112368787633,249.33049490964677,27.982234828807307,15.41593779874868,7.1308590195833945,8,18097.681791946405,0.6568459316094473,0.2519414709775681,327113020.7287959,72371705.26500668,5.777930899770599e-07,0.0028207580427135,2.0571457269827472e-05,22.232285355318755,-140732.69680941614,-15584509.025210634,1194584.1052598008,37509.32002768253,-42143.75437556279,-99664.46233281065,1.1436677462469167
i_section,True,166.33678223146535,211.96021119572185,16.435902606954034,13.434480499693194,16.48801132885566,8,9001.058980849397,0.6960260577728669,0.2237150727686426,42915381.194590986,26141650.19047963,-1.32278637815261e-07,0.0024202104006481,6.91200964266203e-06,18.78628112524435,-89861.57317387687,5058126.606767942,460725.2507896216,-2611.7985695223797,15352.01506689593,3787.1276463638096,1.1526346419197597
i_section,True,157.7867167550541,198.26534364915344,8.73613648053615,25.24425190850818,11.648948130570057,8,7126.332322159961,0.4932047936040674,0.4331907535094829,25621172.29077815,11564442.248015516,1.2597965506215333e-07,0.0025412209206806,6.469641025531661e-06,6.105541365704414,16610.891834959042,-701968.9085324603,52873.95783400852,-405.36424017247657,3462.8527791491656,-26558.70203486906,0.8378789733394252
i_section,True,289.88399543685614,51.54700016721315,13.9683834119947,9.65086478114881,7.977471621799323,8,4024.3766032805065,0.3767854308624788,0.651715604360698,42825729.45831835,341102.38209233206,3.4781025008324863e-09,0.0041838661238085,2.2824893538075697e-06,7.314926999423146,9867.84227917625,22136.416097742564,-75897.57631447286,959.8952989859434,-3162.633592424449,-14279.346508675098,1.1446521530328084
i_section,True,389.59295261124305,292.9681539953246,21.844175671779823,23.612708079785143,9.822956481050864,8,21052.405807942356,0.5344056452574287,0.3906780976912665,517177905.18236226,91943964.67565134,-3.5083596423407076e-06,0.0030527684444951,4.2857202645473894e-05,22.055838646149557,-20842.045284898173,16417671.023353685,-2423808.974348169,17418.864130451744,-50355.88936841724,342590.9734705536,0.9043544290925062
i_section,True,181.8875541214597,73.17315177688286,24.942532905328765,18.320973714960797,18.40678618957054,8,6368.408967185736,0.6251220463963012,0.5037615721157437,27327978.022825852,1753580.109681918,-1.9477374004661924e-08,0.0029884758027203,2.853111692259462e-06,6.095772499519288,-14362.039679238971,-1076716.8778532355,-15868.197969745495,2532.322317588856,-1894.5740999846473,31088.384646140235,1.0121395932729635
i_section,True,187.7064539488499,244.19072328391655,19.894584327709204,17.318672373655893,15.019868970872396,8,12477.463629012003,0.6906730254256638,0.2260286875747928,74389750.30499302,48375255.71984944,-6.092834226642324e-07,0.0036303156009722,8.087051281914576e-06,4.696570281311088,-13822.551068092485,1899587.4271646906,259236.51180025455,650.2375339860486,-4085.6403387580112,54496.26849625473,1.0409853154740951
i_section,True,326.58762868588383,159.0014216581671,26.347094555039064,16.21448955138205,17.006943595404785,8,13075.3825032841,0.5829833223216474,0.3870580316560768,221599681.78505072,17788399.07921951,-2.726832360652669e-07,0.0021346255733717,2.037936923042473e-06,7.619715624399109,-38538.225257612496,-4176258.0998008256,558432.8963763063,2358.8790644950304,-14211.557888182355,-62550.31799808511,1.1182597807634296
i_section,True,127.95031251304096,250.17330866479065,26.96846089421639,17.199689408476154,15.527571914645398,8,14979.893211717104,0.7863256216247212,0.12702813584256,36039507.839975365,70441238.9760725,-3.4358087744223634e-07,0.0017788546444764,4.075873846084946e-06,9.524644530498886,36831.774016417425,-1437542.444043428,222232.21372694164,12055.926448885853,7050.628462772382,95126.17194308857,1.0574872466595215
i_section,True,140.29749045076807,169.46003199469715,18.94032468360504,18.5679346796096,7.810087497807517,8,8374.890150272671,0.6805588635235771,0.2595916232819183,25621132.551356323,15423017.758771082,6.18329333481331e-08,0.0037654795114276,1.1868944639799364e-06,9.73616783623221,19712.430886377286,-872856.9367662887,-139119.40224887102,-352.6127454588976,-5875.307549764447,40957.13097642013,0.865471571208016
i_section,True,339.9257503161141,286.8686202518366,13.751150679675664,19.680242943265657,9.311227359789948,8,14114.819787146704,0.4947613250627307,0.4145299080519109,261800507.2654961,54314610.85922932,-1.1544317482059139e-07,0.0040336840010803,1.7280024106655075e-05,37.5725622504887,-201059.11173465475,11531404.943199875,-235898.20393150966,-36702.18151413873,-11835.240778548732,446913.00080319046,0.9684347355750514
i_section,True,179.84914615377647,168.38119687569286,9.704589720438136,26.63414537490479,15.349920322893034,8,7749.776955285724,0.4715928485784856,0.5262845480562964,34073482.320682086,8034943.279189567,-1.7566174246628718e-07,0.0041420274625704,1.4242733567759237e-06,12.657018187101874,-33507.85428853568,1580212.1515443162,-52747.123981895005,5786.797289385133,-13969.878998173714,-45988.035418257154,0.9809510077801655
i_section,True,366.6060121665474,149.21163267350173,9.504371433551691,8.695067382820282,19.37885374418392,8,6190.950050998907,0.4515886716333853,0.5004828977378836,130413418.20985612,5311553.261976581,-1.514121416544428e-07,0.0061509107819171,7.178337718150653e-07,28.193508011769428,25402.27449178415,3694157.201126785,512881.3818887344,10692.187337830184,5160.836848409015,121326.54209059884,0.8945564558883811
i_section,True,268.71510133420566,223.93717480531032,20.68327864656962,18.612275432159727,8.996751826105822,8,13566.59323639359,0.5980865510108272,0.3288655937507621,161921183.9118106,38843700.933363214,1.3355913603196749e-06,0.0020919330619042,2.967236159949841e-06,8.046419699365462,79831.16686977317,2158071.256663967,-496881.7303926489,-7286.110397729268,-7557.388787456368,120446.35305748924,1.176163624446788
i_section,True,139.59760589643668,152.3446340860529,19.34443472077446,16.5225594773692,7.567114679268817,8,7611.971660026009,0.6841971482212037,0.260958152382065,23027151.531224377,11442599.896035727,1.990833081284588e-07,0.0024852164775422,1.993982699486293e-06,11.391316368391688,4257.90203719455,3871484.2144112224,-65178.477106785285,6853.393970250955,392.52649900796484,-30284.854444162385,1.142198066645759
i_section,True,153.6854366858284,97.28598542610312,23.42379444334194,10.2032084622442,18.96091604628072,8,5965.769275563013,0.7200419852786747,0.2759630262401087,21349991.639459196,3636595.967590075,-2.9572683916883355e-08,0.0049207286255337,1.076750657722598e-06,16.916104807061657,64678.5623533159,-1573053.149332124,-72251.1916227009,7844.090532289727,-4677.682183207715,69616.04896520656,1.0774629566516152
i_section,True,122.3507832505078,162.24863877832706,19.861851334732584,15.110916504265935,10.36141441558911,8,7788.668770945326,0.7313049131440785,0.2063161818172148,17991603.048387006,14172245.504622169,-2.2748218397602585e-08,0.0063969472131938,1.615125986583897e-06,10.149662884236994,6570.070917259496,325233.20724639675,-203142.91999134142,-1166.5429639919957,7039.415425022092,23738.694457472997,0.9897682808152124
i_section,True,202.76170409481037,83.78229918874953,11.213033174549889,21.32295409330172,10.42607942599527,8,5820.366339306945,0.4330907512094712,0.674616610433875,28417091.841735307,1261502.438091923,0.0,0.0038381683279163,2.4872940193392014e-06,10.048166255394625,451.4334433521633,-1123421.1380985256,-152536.02516611325,7263.359644540851,2791.533062649841,-25149.97704482212,1.0783360849625419
i_section,True,285.9742937304759,192.6009133415811,17.265240632532134,18.7207620427432,10.24936653047112,8,11450.7600427678,0.5238937033998886,0.4240615368973201,146432263.4279542,20709285.517548323,-1.1355910624083209e-07,0.0041006071879447,1.1963896196917756e-06,18.795672007846285,16291.420595038235,6675715.788679608,921724.7460356661,6049.6295503311085,-47166.32521717633,11303.892479389608,1.0457108272066025
i_section,True,126.17098801681028,189.45816933445985,28.36097145473099,17.582902454552496,16.0946614779346,8,12196.724076063729,0.781708502693344,0.1698251830863883,27136712.988652375,32213965.1794205,1.9163099178140417e-07,0.0027337381252965,9.969913497431465e-07,17.08697455258753,81163.28821155852,-5426817.030507385,-25589.24533495615,-6246.124900215207,3853.5796743282435,-92593.9647515561,1.1467984053884974
i_section,True,315.054901677849,202.72279208721116,25.53834868251587,24.80637966722815,11.500698027669326,8,17019.77095534852,0.5520021381689787,0.4164004585535923,257524617.1018892,35823640.026545204,0.0,0.0012706104603403,5.822676922978495e-06,7.326649638845296,-71017.47432886374,210758.4574191676,-871582.1268395716,2977.033717884462,-24789.022045002126,-32077.386151210383,1.153292812003702
i_section,True,103.64530916455756,66.38162413808212,15.4810063880072,17.341480321511547,15.34729910879973,8,3524.128154916074,0.6784508708341719,0.4873190205695705,4816589.886436157,818985.2097531275,8.724387945606951e-09,0.0058378540267606,1.566995232183697e-06,3.617339851942064,-762.8455376639664,-302638.4566466537,8524.535631602066,228.61485976975703,2649.912286208553,-1100.637452442678,1.0714959162748234
i_section,True,235.58721937094617,82.50817957175967,14.673192700950748,16.029344418606883,15.019040580920231,8,5926.786936188941,0.4628746519461456,0.597829622730365,43288947.22953679,1472167.8164249258,9.721460853676317e-08,0.004490656943662,1.1192823087026407e-06,3.617339851942064,-5466.05586536053,83080.26674713143,66120.75579625004,-481.2832291173789,-2321.0922612218583,-1224.1648380539766,0.8296765468131243
i_section,True,170.00760105158457,173.68712713395593,14.293213804485092,29.71399175987303,14.173457576404378,8,9345.008099972292,0.5550679943230558,0.4516604349617892,37996029.77395866,12850556.4201863,1.364893103856155e-07,0.0038381683279163,2.4872940193392014e-06,16.74694375899104,-33904.34663064772,-1721678.732577997,-695613.0197786195,-11851.174842665094,4293.3507016022295,-148977.59670479564,0.8209807414189834
i_section,True,277.73029460508496,263.0428006436998,17.445213426221432,8.8133827798015,10.8695379673844,8,11422.441644913071,0.6871605703205705,0.2007852251167614,167672819.27107352,52937370.8800008,-5.45957241542462e-07,0.0076763366558326,1.7766385852422867e-06,15.22449432635549,39198.53383861673,-3553610.796906124,231353.4451486703,3468.677956367224,-17285.756853275772,-73543.72682108988,1.0740397168005262
i_section,True,244.36192941518752,284.2749786280599,16.755794105185494,25.56662123219763,10.881903989278952,8,15022.0001412644,0.5711490051121919,0.3397057268319863,144684476.59677926,64473374.355794944,-7.419952001775972e-08,0.0031378995928564,2.3737889279598728e-06,8.851061669302009,15086.697031548778,-6436124.685673206,682562.1661198098,-12833.66566719385,14292.295154361866,-25538.956679024872,1.0560417462374305
i_section,True,145.0018544732846,107.90292718656131,14.759178032736898,23.059038231180914,17.376254851581272,8,6115.17873647394,0.5995570079471989,0.4982727741315182,17300573.84848523,3275428.906469112,4.909828713977937e-08,0.0077059673153241,1.0968966625285875e-06,3.3424220231944677,5563.365847980922,-240500.60505877968,-50181.135650408694,2103.796496141834,-962.0080241819355,26882.356110479926,0.9393824610783693
i_section,True,237.29016947144632,121.36559711543424,16.17514987039865,21.635835803522493,14.714574459482638,8,8551.8144105385,0.4860964969210952,0.5528441637728962,65478452.780662656,5032263.693170219,-1.8128598328533922e-08,0.0064216394294367,1.566995232183697e-06,4.340807822330477,-3987.7853397965387,848641.6754702105,-3719.607225330123,2610.393540422404,7438.753479917782,-3013.018637751234,0.881419544424754
i_section,True,109.029050386123,257.4518728829669,10.663518238697154,25.87678843349774,16.15624463916758,8,7991.061896619458,0.6654198505008024,0.2173080212972859,15163316.759724958,30520202.198937707,3.147326098703806e-08,0.0046235803891944,7.678276637700113e-07,4.010906427833361,-550.7746700439218,916464.1479790603,-128130.01238649414,-2569.8252363325714,1263.1807534765906,-1218.8189042949684,0.9733902861155151
i_section,True,103.6792659389586,53.58045366915166,19.92965392537505,25.035893419773014,13.830252162063909,8,3902.692557337696,0.7425694667325183,0.6191157893403912,4499127.610049681,637134.5266217205,3.973896589272482e-09,0.010985627004726,3.9927038516040593e-07,6.257014027420043,-7548.313190038695,-145397.4431679633,-51559.66784377546,220.35405207889553,2137.201300560569,14219.174861724046,0.9233836672886447
i_section,True,170.88098827118296,144.67828765544994,25.797304512397872,26.48736036643203,15.66179529505446,8,10841.212382066751,0.6669336191560751,0.3754849674905877,44126189.07195244,13268689.842633666,1.0499177721970423e-07,0.0049896188262911,1.2436470096696007e-06,6.028899753236774,-16597.145681266666,-1730267.9563373276,-19413.997067798722,-4830.876832828987,-390.13127818765446,-33809.969418624314,0.8272262577978615
i_section,True,122.01038041007672,98.54648438279987,19.862245633357983,13.797385952136311,7.038135637050779,8,5093.863399185138,0.687114995193328,0.3009048665864278,11049661.848373974,3189370.575556993,5.0021075948884393e-08,0.0157094466167582,2.2359141568982737e-07,1.8771042082260128,-1595.3334420709339,269951.76578179095,-17893.659678820935,-632.8184900532945,686.7549087721623,2241.8084985643245,1.1081263112579218
i_section,True,381.8797743246925,176.35073570345517,25.61545932055188,19.668719999096325,18.42004775889766,8,15838.229384749346,0.5298606642573784,0.4490658783367363,354220448.81340444,23686913.27554655,1.450287866282714e-06,0.0096324591441551,1.0968966625285875e-06,4.774888604563525,5505.463658118874,-90125.6894416064,185447.018896662,-4675.124478669332,11589.75549955514,-45333.281906510296,0.8516314251678936
i_section,True,168.37496501009144,106.28507248266452,28.52647077018863,28.344303452860448,14.908894252665595,8,9415.869585946695,0.6672158480923303,0.4659166931955782,33857381.12502132,5981948.417887913,4.816844350633312e-09,0.0120841897051986,3.194163081283248e-07,3.1285070137100215,-3567.3191024018815,-183001.7465271407,-29803.127150489945,-3187.2033900740535,4681.318238068928,-13476.07466180989,1.1050914104952798
i_section,True,342.31540290867724,153.6650314277694,22.040144223925186,16.730273201301447,15.52618340878663,8,11976.423401937162,0.5230858945412599,0.4530384329658322,215481571.3236634,13477217.487481542,-1.0491086995679355e-06,0.00998693364066,3.9927038516040593e-07,5.2141783561833694,-40685.05420129514,998930.1073121524,-109282.97643925846,-1269.4240765605216,-5311.269530264407,-47152.8606083922,0.930497246179544
i_section,True,377.463202145526,152.74720755967238,11.5095863159679,22.1756731156326,18.61059840050674,8,11682.571388150813,0.3446245252627004,0.6629625806648262,209222014.22221732,7234439.548852909,2.1614045163098194e-07,0.0075405343760439,2.4147872894501354e-07,1.3139729457582088,6534.439213052144,-136872.71607407348,-16474.894643983356,1208.5681851481459,-1236.8417518681958,1519.7999358606266,0.9295685931419551
i_section,True,286.4755634204223,236.1802635214676,19.62723710582971,18.64924446335869,11.764712000021284,8,14004.06950562107,0.585584066779794,0.3427998459425159,190615929.1897606,43248073.507168844,1.1486321143817896e-06,0.0125675572934066,2.683096988277928e-07,1.8771042082260128,-2505.6808401096364,-149520.83664756813,-209003.0148212591,-273.093497761898,-4205.582891433891,22301.709616067794,1.1665785257965393
i_section,True,213.88948992318865,97.69415407602536,11.962335659051828,20.347393792756417,18.129339703718664,8,6493.368738853711,0.4657849924307611,0.621893354030466,37881207.68045993,2055355.669748324,1.471497323922201e-07,0.006724648556556,1.369184393118227e-07,1.0301547894744356,-2948.579697693167,-135161.09895596994,-11846.414782524644,313.6818311313913,-204.4788705617887,-4755.363293625137,1.0846438018131694
i_section,True,102.84620348615276,237.56908638873583,28.519486384344052,26.687454744390376,17.787519366287924,8,15053.09264111952,0.8127729246614814,0.1425920725125668,19950142.86005722,63892933.5176413,1.6785739193086968e-07,0.0069353705837917,6.142621310160091e-07,5.2141783561833694,-17035.868696005175,-42399.89085470213,-80073.31851547759,1380.8122616058884,-3355.7814788631185,29115.612741844474,0.8177253171580525
i_section,True,272.5993461909909,160.3154840843981,17.827217336878746,15.140780535737402,11.316256768485427,8,9416.782363787264,0.5470761112094331,0.4076411317905432,111212281.70023195,12322918.77084766,-7.876838616289429e-07,0.007389723688523,1.521315992353585e-07,1.051178356606567,-5483.777849717555,-249737.13499281128,4429.607486748594,162.53433408100315,-434.7735160891089,-1590.4753962200186,0.8725826568844491
i_section,True,153.6585746027681,282.44887986708886,12.696828082585215,12.59430472016555,13.3229922145386,8,8944.854563359891,0.7040923073519093,0.1742847111359945,38527703.24414014,47719062.46886808,4.163471840038698e-07,0.0051728065819661,1.521315992353585e-07,0.7358248496245969,1546.4097208621213,-114574.36317832406,3907.882647532809,111.42023013380155,-344.7912909345072,-2325.8756159630243,0.8147437221864131
i_section,True,255.96300376145467,235.0346872694145,9.5803381724953,13.718181733313791,19.93563228349383,8,8103.529507770582,0.5294364694193017,0.3938231994560124,88122812.27576214,20833089.787795756,-6.924693289045653e-08,0.010086972834834,1.369184393118227e-07,1.44221670526421,760.1424912431593,139317.38518999863,25116.517742243104,385.40282484656706,17.566630700180028,16345.343979976771,1.0437891476410344
i_section,True,153.35001714459014,149.2831173500323,13.23363348970707,13.147629980035813,13.404469421621611,8,5778.2875361368,0.633114447083277,0.3165527545042873,22269230.031671073,7377524.496470109,-8.335278959036434e-08,0.0090782755513506,1.643021271741872e-07,1.44221670526421,-5570.554938398529,7500.402316439089,-17746.229852128305,886.3376990761373,-735.0159046976751,1755.2792490861175,1.0343915303744735
i_section,True,345.6867233618717,276.07664206167846,27.54188136174918,9.98167372219029,16.00152219631185,8,18334.572249694495,0.7112954199586624,0.1827260018246519,410730142.9487589,96632954.23226064,5.293235550146496e-07,0.0052783740632307,2.1733085605051218e-07,1.051178356606567,5418.108588805995,-119532.60847597061,-10882.515069062172,-247.5099084028906,-1570.5519452690921,-10152.091553502436,0.9328318563063125
i_section,True,179.91847312996157,176.73837620840015,8.845493308696605,14.44129704004606,11.811958813267731,8,5592.887976838327,0.5247080360470585,0.4026083879719773,28794588.85216685,8192336.484785701,-3.5948379936155203e-08,0.0129536098187111,3.105310203592138e-08,0.7424531598700154,-1576.704924097033,346.7660762450601,3158.698529786224,-343.0668951105564,978.791825028188,357.4143601965111,1.1452412917017483
i_section,True,159.26417720031682,229.17840853127444,29.149130367053385,26.592190501904373,10.869266964218484,8,16150.127629284114,0.7321406058113423,0.213213116269026,60017167.75024517,58663068.26290389,-7.553582636889135e-07,0.00832244470055,7.985407703208119e-07,5.2141783561833694,27800.80921833233,1918335.0204610657,-173368.580404586,-1772.0335636076386,-6413.328047516149,21277.00880322243,0.9814343833362371
i_section,True,151.24201667582838,278.72546964604834,12.850760458440464,12.510102982541945,7.994601554098203,8,8790.73787087774,0.701285744733711,0.1677217203635206,36671357.788802944,46401827.03063879,-5.636705973989136e-07,0.0115657230524206,6.900689341315862e-08,0.5624645150530418,-1013.2638297895128,-67975.20700582134,9468.8054194321,208.90444014401,257.8733220927195,1125.614655214611,0.8087596653617435
i_section,True,150.88921786955729,171.60446024232613,15.64247651137432,15.945729769839051,17.281146695487585,8,7540.021897818919,0.6690916479225744,0.2876233877678719,27761019.523888767,13255492.582137782,1.7282874969305385e-08,0.0101038156585947,2.4221419588018683e-08,0.8909437918440184,-1624.3502475243733,108252.44959966817,15689.757129261528,211.25021658759215,-527.0170276321287,3303.930183104663,0.8150813245815955
i_section,True,106.63462079057324,77.48462577699317,24.72723467026473,13.274652920267377,15.98534197732565,8,4817.077899331802,0.7629458266350067,0.3195522254601114,6971968.179448569,1954393.740616291,6.172455346180495e-09,0.0070726709610162,2.9065703505622413e-08,0.534566275106411,-114.41348794507587,236.31752564361418,13733.215305375152,-294.37983443476816,257.5572361175396,-1977.3998940445185,1.083621361125856
i_section,True,332.4262021367981,181.78326595808133,12.756466136920508,15.815048323532285,8.27246883512341,8,9552.216151132803,0.4382075892577576,0.5057356252025109,158038367.02056968,12878595.16292837,-5.284411850614815e-07,0.0092525784419365,3.450344670657931e-08,0.6187109665583461,-855.9547595832199,205069.70507467547,-11846.599775455286,-427.6933671320896,-708.7025023890166,-4521.119359252676,1.1123480865009565
i_section,True,285.06557627010335,147.18381925816666,19.027273448926316,19.544159599490747,19.74603944573544,8,10773.58913688309,0.519368115400361,0.4871151988541343,128710978.98697431,10340173.633335222,-5.6367059739891366e-08,0.0165224615034581,4.929063815225616e-08,1.1249290301060837,-3028.2836308393253,444726.27468072943,21719.312239824972,-1392.9647776645506,-2028.3628784877008,5604.42248166334,1.1800110459728366
i_section,True,146.15244178268333,132.77053431068785,8.729290989982434,17.05025267726419,17.4299550152681,8,4781.024996829389,0.5336252557481322,0.4687889584549752,14970015.470233869,3503280.217592722,0.0,0.0193635585570704,1.5821043732180392e-08,0.363718893582402,-449.76393439343263,38322.52261905179,6382.468339826351,66.22574086562105,-17.34384846781984,-1111.2412323048425,1.1056975417733332
i_section,True,234.33071917098536,116.54614004122658,18.070412710855855,29.78152617951562,13.681998489876507,8,10280.085765325202,0.4952037432003048,0.6137504576485313,70209744.11429684,5258819.2610949855,-2.468982138472198e-07,0.0063654038649146,3.487884420674689e-08,0.6414795301276931,2864.1776887301294,-178568.5946248303,-3366.368618063946,-183.32900055704258,-4.846335649874346,-3461.9003873076826,0.9570375939671537
i_section,True,360.61011940509377,60.35823704990366,12.89465818082598,29.321524859351857,16.146552133006217,8,11604.707126176454,0.6244297471202436,0.7998086446241776,144973499.53517717,1255746.729409285,4.2204822879866634e-07,0.0099300300292668,4.3947343700501095e-08,0.5773315771149238,-850.2081525707737,-82635.27719526117,16495.73482869653,101.12876331908733,694.5533585174145,-485.0113505608454,0.9931543397583228
i_section,True,158.81548722338206,53.899095026626085,21.67709492046644,19.179329725990417,13.151334653207584,8,4704.238680307876,0.6162664243135586,0.6015604312727252,13997904.391243936,658809.4288239634,1.7396073585995464e-08,0.0083650572966544,1.1865782799135294e-08,0.4681062160405514,-637.9613238202676,-32209.115283365867,4546.405478953203,-90.05713599210031,246.5985064314939,1661.3741124823778,1.0774314845765156
i_section,True,185.9788065789008,140.78832035718943,23.61864064551483,14.58946615179624,6.105734788864378,8,8707.604150011512,0.6630530080218242,0.2834150476753349,47536476.78086722,11023525.20739724,-1.447353322354823e-07,0.010456321620818,2.3731565598270588e-08,0.4255511054914103,-204.91316823689309,-106852.83538236054,7153.5747204709805,83.60495610909373,214.9141612967202,3289.377515528777,0.9068608115045909
i_section,True,330.79035146340914,232.38630356177111,18.192839034276624,29.57207533402003,12.236635786060202,8,17294.162226536184,0.4653958436697963,0.5006356160975505,272442828.3357582,38728398.69404598,-3.3538400545235356e-06,0.0118017582167557,9.858127630451232e-08,1.8748817168434728,3401.3722672639983,229345.5160816248,66134.9887630913,3121.655619103054,-4786.358408521007,18406.262718845133,1.1354592996851725
i_section,True,225.03771983618893,214.94414407699767,26.224673650474152,17.066911288425096,19.686515946682384,8,14562.106557949292,0.6945424014897195,0.2481415289785251,121660321.726277,43539136.120793514,1.8757699057718506e-07,0.0148950450439003,2.6368406220300652e-08,0.5195984194034314,-1308.0800323464439,72032.55396225338,32004.222358003433,174.52039342616516,-790.5898611816298,-6203.75879134706,1.0547704148940098
i_section,True,200.65716407404025,53.41834459728105,8.983550994307151,9.109960501373196,19.560700988868277,8,2962.5795637396095,0.4660795250123102,0.5957391125963076,16011360.2584277,272047.9418607586,-3.865794130221214e-09,0.0150571031339779,3.559734839740588e-09,0.4259766565969017,-480.3591503269986,-21303.972937665134,45.16032533557694,49.554892584620454,-148.51119176872166,-744.3488894100346,0.8706357596060339
i_section,True,219.55865661982403,262.17634426838475,9.948968438517962,20.616692553334907,6.211569727711112,8,9367.247199572686,0.4993646112705577,0.3803602520078663,71349613.10374069,30032381.658818163,-4.4070053084521843e-07,0.0100380687559853,5.932891399567647e-09,0.6553487024567719,-226.29742651597064,6667.534310384994,36565.20434882838,531.4412696759453,-257.0060210228212,-6300.6982977048465,1.0683887620432277
i_section,True,166.56074972295096,171.93221211865642,17.0033351407138,14.79345560828974,15.359842818808977,8,8016.49921715294,0.666870931147194,0.2800950163632228,36531329.26991574,14465424.287398765,9.277905912530914e-08,0.0100380687559853,5.932891399567647e-09,0.3276743512283859,-826.6690365619787,-58611.73061892213,-7162.731633668947,-0.3810600497988074,-301.4813656457229,1496.3219176652558,1.1242680740685391
i_section,True,258.28863417044056,234.62847630663947,13.625221901170018,29.756102394478383,11.452712981817808,8,13384.568418184424,0.4646411503074183,0.4838316331348115,127842020.62879696,29874819.30493534,2.532289372791998e-07,0.008275025024389,3.1390959786072214e-08,0.3848877180766158,734.8052829275343,-134533.18192801796,13556.36197987376,374.7193050479665,-370.66893386398027,-3107.676315988982,0.89424877397987
i_section,True,235.4533597566334,126.63219002539404,15.294279024043275,19.79940721772104,7.718259711213633,8,7982.401076681458,0.4684580645120965,0.5297363706769225,61733341.337816894,5315975.155410643,3.865794130221214e-08,0.0075285515669889,3.559734839740588e-09,0.511171987916282,1020.680462704223,-40510.19283695268,14565.11655175586,-42.42108879280364,552.6644654642175,3710.352054309762,0.9378895108330473
i_section,True,344.5209284395718,195.9477039778919,20.964768582678538,29.866855256811764,6.989401118804467,8,17296.669283592375,0.4511628555862304,0.5331643496946109,285256829.9684942,26971795.452674534,3.206444283370684e-07,0.0174272027013633,1.5821043732180392e-08,0.3273470042241618,-3306.8527844947444,-91716.0897775276,-7319.251295149477,236.13971303241624,35.73619225175768,-8096.853238091695,0.8939433038142036
i_section,True,291.415846193519,288.69362547021035,28.877765207612587,12.671483844131163,18.56881117138836,8,19939.523992574555,0.7231400300075068,0.1774895678591254,305814714.02085984,115881677.98279746,-1.161409197937322e-06,0.0168396927643245,4.03690326466978e-08,0.7424531598700154,635.4528646764901,137526.74290395,-31201.362051730743,283.0143124910017,-1186.8033743788683,-5968.615029763952,0.9144213105198638
i_section,True,355.4422515268351,86.39547049578695,8.606467555879547,21.35437859561258,19.527185732878117,8,9047.144969234398,0.3535825853092454,0.7619766597833397,122740636.92839432,1281428.8299918333,0.0,0.0027319607926289,2.309014884328052e-09,1.4727887315843913,2945.42833446528,474836.509063456,-10145.504617972461,58.75419535975303,362.3697776773565,14710.782119372678,0.9205805823043458
i_section,True,313.41674746049864,282.14513904039484,9.306274609385923,14.601698073400074,7.1223759421334885,8,9600.96180509378,0.4783213965782621,0.4116404611625325,153585445.55897987,34917266.98152085,2.4349925234449573e-07,0.0038247451096805,1.847211907462442e-09,2.061904224218148,-8264.968878034122,-839119.5230148603,87791.97792609903,2078.9269916651874,-1255.242770517118,993.1631593767843,1.1449075495526344
i_section,True,300.2105693706603,111.49374259034244,9.653389012056184,27.685284185507314,15.15553579440095,8,10132.694799636683,0.365878445589109,0.740819518524631,100402456.75753696,2789113.037815992,-1.0653092290071688e-08,0.0054639215852579,1.7761652956369635e-09,1.0519919511317082,-2120.2451157310616,94241.65294652345,29006.80583383246,222.3975755406712,-692.5531823259446,559.2248159864159,0.8839526425172195
